cluster,gene,avg_logFC,pct.1,pct.2,p_val,p_val_adj,description
2,MUC16,-0.48420249459186,0.486,0.715,5.28762001900166e-282,1.24845996268648e-277,mucin 16, cell surface associated [Source:HGNC Symbol;Acc:HGNC:15582]
2,AC100800.1,0.440550007586534,0.404,0.195,6.99098743024317e-280,1.65064204215472e-275,novel transcript, antisense to PSD3
2,SCARA3,-0.411956987750896,0.301,0.559,8.61936050851661e-280,2.03511720966586e-275,scavenger receptor class A member 3 [Source:HGNC Symbol;Acc:HGNC:19000]
2,CYP51A1,-0.427954370956277,0.395,0.647,1.19601379897079e-277,2.82390818074994e-273,cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649]
2,SYNE2,-0.510217750706442,0.474,0.689,9.70856982224334e-277,2.29229042072988e-272,spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]
2,FASN,-0.461703329933909,0.794,0.868,1.93005310881824e-276,4.55704839523075e-272,fatty acid synthase [Source:HGNC Symbol;Acc:HGNC:3594]
2,S100A14,-0.4215182571166,0.762,0.848,1.0113176679684e-273,2.3878221458402e-269,S100 calcium binding protein A14 [Source:HGNC Symbol;Acc:HGNC:18901]
2,DHCR24,-0.479340539536264,0.886,0.905,1.34721427222611e-271,3.18090761815308e-267,24-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2859]
2,AC108134.2,0.467057563567349,0.438,0.242,4.8815283059155e-263,1.15257764830971e-258,novel transcript
2,FADS2,-0.418672871101441,0.377,0.623,3.755680149495e-259,8.86753640097264e-255,fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]
2,ITPR2,-0.411076537151318,0.303,0.546,6.73560411447597e-250,1.59034348746892e-245,inositol 1,4,5-trisphosphate receptor type 2 [Source:HGNC Symbol;Acc:HGNC:6181]
2,MAL,-0.450160594976483,0.272,0.514,2.71585532784744e-249,6.41240601458058e-245,mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]
2,TM7SF2,-0.448276940806841,0.453,0.674,5.01704113317627e-249,1.18457358195425e-244,transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11863]
2,CEBPD,0.545297841997825,0.843,0.703,5.08176623913693e-245,1.19985582672262e-240,CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]
2,ADAMTS5,0.477408783415404,0.491,0.294,1.56755976593233e-240,3.70116536334283e-236,ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]
2,SCD,-0.697823376849056,0.809,0.842,3.94452645121663e-234,9.31342140396758e-230,stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]
2,HELLS,-0.422622377046372,0.534,0.708,5.28186001197286e-231,1.24709996742691e-226,helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]
2,TMEM100,-0.439164887690985,0.161,0.394,1.30219354557488e-229,3.07460918045684e-225,transmembrane protein 100 [Source:HGNC Symbol;Acc:HGNC:25607]
2,TSHR,-0.405568043286002,0.199,0.425,4.37068197798422e-228,1.03196172182185e-223,thyroid stimulating hormone receptor [Source:HGNC Symbol;Acc:HGNC:12373]
2,BMP7,-0.465397900847,0.843,0.867,6.27919559626117e-217,1.48258087223323e-212,bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]
2,HOXA2,0.411995711881252,0.522,0.361,1.04978920398642e-209,2.47865728953234e-205,homeobox A2 [Source:HGNC Symbol;Acc:HGNC:5103]
2,TPX2,-0.431044942705962,0.742,0.81,2.26405490622409e-207,5.3456600390857e-203,TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]
2,SPON1,-0.498096196965218,0.853,0.863,1.33466956841309e-205,3.15128831798016e-201,spondin 1 [Source:HGNC Symbol;Acc:HGNC:11252]
2,IRF2BPL,0.417913821387417,0.881,0.809,7.26468624593055e-203,1.71526506952666e-198,interferon regulatory factor 2 binding protein like [Source:HGNC Symbol;Acc:HGNC:14282]
2,TOP2A,-0.518524670947747,0.417,0.607,1.35943475335078e-200,3.20976139613652e-196,DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]
2,PHGDH,-0.427067858865321,0.633,0.773,4.57071508833617e-196,1.07919153950705e-191,phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]
2,UCA1,-0.452847819689865,0.38,0.573,3.55848503544083e-170,8.40193901717934e-166,urothelial cancer associated 1 [Source:HGNC Symbol;Acc:HGNC:37126]
2,ADAMTS1,0.406271323437919,0.61,0.472,2.54878341701459e-166,6.01793252591315e-162,ADAM metallopeptidase with thrombospondin type 1 motif 1 [Source:HGNC Symbol;Acc:HGNC:217]
2,FLG,-0.883613694896002,0.276,0.439,4.59921859282998e-134,1.08592150195309e-129,filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]
2,ARRDC3,0.409204353404641,0.547,0.439,3.17423664778899e-132,7.49469014909458e-128,arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]
2,MT-CO3,-0.474098689296169,0.999,1,5.28493953549111e-129,1.24782707372481e-124,mitochondrially encoded cytochrome c oxidase III [Source:HGNC Symbol;Acc:HGNC:7422]
2,GPX3,-0.481247302755837,0.798,0.813,8.37398400104097e-112,1.97718136248578e-107,glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]
2,CENPF,-0.422577841318863,0.829,0.84,4.90514590834277e-103,1.15815400041881e-98,centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]
2,MKI67,-0.481278763851738,0.613,0.68,4.34617760063985e-102,1.02617599328707e-97,marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]
2,IGFL2-AS1,-0.445621287457247,0.525,0.609,2.22559426971995e-93,5.25485063023576e-89,IGFL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52559]
2,CRYAB,-0.533475145276497,0.465,0.573,9.69740418127514e-67,2.28965410124087e-62,crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]
3,SLPI,0.74832015814212,0.998,0.995,0,0,secretory leukocyte peptidase inhibitor [Source:HGNC Symbol;Acc:HGNC:11092]
3,TM4SF1,0.699034860180058,0.951,0.865,0,0,transmembrane 4 L six family member 1 [Source:HGNC Symbol;Acc:HGNC:11853]
3,MRPS6,0.488122538124594,1,0.999,0,0,mitochondrial ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:14051]
3,LRPAP1,0.420934299256768,0.949,0.856,0,0,LDL receptor related protein associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6701]
3,HMGB2,-0.496477381356528,0.564,0.857,0,0,high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]
3,XAGE2,-0.525949069843173,0.074,0.398,0,0,X antigen family member 2 [Source:HGNC Symbol;Acc:HGNC:4112]
3,RRM2,-0.454707758096885,0.511,0.789,2.02088071752487e-297,4.77150146214796e-293,ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]
3,TRA2B,-0.497979974757601,0.89,0.96,2.57515823874874e-238,6.08020611750966e-234,transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]
3,TYMS,-0.41930109820752,0.554,0.79,1.4379129541467e-235,3.39505627603578e-231,thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]
3,ELF3,-0.57348977814347,0.898,0.959,4.97817439864236e-234,1.17539675726345e-229,E74 like ETS transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3318]
3,SNHG6,-0.420698559431435,0.999,1,8.60770654063989e-234,2.03236559131049e-229,small nucleolar RNA host gene 6 [Source:HGNC Symbol;Acc:HGNC:32965]
3,CLU,0.495629527191786,0.993,0.985,4.45502460947775e-231,1.05187586054379e-226,clusterin [Source:HGNC Symbol;Acc:HGNC:2095]
3,GPRC5A,0.435070967789558,0.808,0.716,1.06586396108496e-223,2.51661139851771e-219,G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]
3,CRYAB,-0.699399493064585,0.351,0.584,2.37389809919723e-195,5.60501080201458e-191,crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]
3,JUNB,-0.663149269601539,0.802,0.907,1.82811909422442e-189,4.31637199337327e-185,JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]
3,THUMPD3-AS1,-0.443602466640452,0.775,0.9,3.75486705727375e-184,8.86561660892906e-180,THUMPD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44478]
3,ZNF34,-0.473963112446795,0.21,0.425,2.34732553500608e-182,5.54227032070284e-178,zinc finger protein 34 [Source:HGNC Symbol;Acc:HGNC:13098]
3,CENPL,-0.457996161257031,0.472,0.665,5.6410142101556e-181,1.33189986515984e-176,centromere protein L [Source:HGNC Symbol;Acc:HGNC:17879]
3,FLG,-0.748486091671765,0.213,0.441,6.629072909177e-170,1.56519040458578e-165,filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]
3,SNHG15,-0.679312328054424,0.814,0.888,9.67183554579634e-157,2.28361709071797e-152,small nucleolar RNA host gene 15 [Source:HGNC Symbol;Acc:HGNC:27797]
3,GADD45B,-0.917396966288932,0.489,0.615,1.8873257300843e-152,4.45616478130205e-148,growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]
3,ATF3,-0.506030536516849,0.283,0.476,2.8167020767036e-143,6.65051527330487e-139,activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]
3,SNAPC1,-0.678483865445848,0.574,0.661,8.52919470193966e-129,2.01382816107497e-124,small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]
3,KLF10,-0.646231187710495,0.49,0.612,1.64835745323648e-128,3.89193678283664e-124,Kruppel like factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]
3,TRA2A,-0.418991701177982,0.573,0.682,6.75851856453266e-126,1.59575381827181e-121,transformer 2 alpha homolog [Source:HGNC Symbol;Acc:HGNC:16645]
3,NMU,0.494955862823434,0.923,0.903,5.471429599043e-120,1.29185924263004e-115,neuromedin U [Source:HGNC Symbol;Acc:HGNC:7859]
3,TAF1D,-0.427141826324186,0.828,0.893,3.84858446174136e-119,9.08689277261753e-115,TATA-box binding protein associated factor, RNA polymerase I subunit D [Source:HGNC Symbol;Acc:HGNC:28759]
3,UPK1B,0.444434650341753,0.753,0.678,4.03474156318216e-115,9.5264283048294e-111,uroplakin 1B [Source:HGNC Symbol;Acc:HGNC:12578]
3,PPP1R15A,-0.446954836318625,0.541,0.641,1.65374752380842e-110,3.90466327846406e-106,protein phosphatase 1 regulatory subunit 15A [Source:HGNC Symbol;Acc:HGNC:14375]
3,NFKBIA,-0.784675205048428,0.895,0.932,3.60863207053176e-109,8.52034118173253e-105,NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]
3,SNHG12,-0.490519426303305,0.543,0.636,3.90903660136819e-95,9.22962631949044e-91,small nucleolar RNA host gene 12 [Source:HGNC Symbol;Acc:HGNC:30062]
3,RSRC2,-0.473296965329482,0.947,0.964,8.67243234348817e-93,2.04764800062099e-88,arginine and serine rich coiled-coil 2 [Source:HGNC Symbol;Acc:HGNC:30559]
3,HES1,-0.559831846281946,0.531,0.625,1.20352079710379e-87,2.84163295404175e-83,hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]
3,GATA2,-0.434665773224873,0.528,0.602,1.27275221014878e-78,3.00509524338228e-74,GATA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4171]
3,AL627171.2,-0.526237687130435,0.497,0.606,1.383840682045e-78,3.26738623437645e-74,novel transcript
3,TXNIP,-0.485910920771076,0.706,0.799,3.71916321582656e-66,8.7813162688881e-62,thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952]
3,DDIT3,-0.440707543321464,0.777,0.819,4.01849337329952e-66,9.48806470369751e-62,DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726]
3,CXCL1,-0.500133095561575,0.442,0.549,3.88419532969216e-59,9.17097359293615e-55,C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]
3,EFNA1,-0.412555420802511,0.653,0.712,3.38897046732971e-58,8.00169817041218e-54,ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]
3,PLCG2,-1.22728635747055,0.468,0.536,8.17805314973331e-41,1.93092012918353e-36,phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]
3,MT2A,-0.944788741583618,0.933,0.951,5.54742362317958e-34,1.30980219166893e-29,metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]
3,HIST1H4C,-0.432253220675349,0.789,0.851,4.64645311204371e-33,1.09707404428464e-28,histone cluster 1 H4 family member c [Source:HGNC Symbol;Acc:HGNC:4787]
3,MT1X,-0.840860472514633,0.842,0.859,6.03403698602756e-21,1.42469647277097e-16,metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]
4,HIST1H4C,1.34170608997785,0.95,0.828,0,0,histone cluster 1 H4 family member c [Source:HGNC Symbol;Acc:HGNC:4787]
4,HIST2H2AC,0.76700516622422,0.731,0.252,0,0,histone cluster 2 H2A family member c [Source:HGNC Symbol;Acc:HGNC:4738]
4,HELLS,0.668974221246562,0.888,0.651,0,0,helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]
4,HIST1H1E,0.666771144745833,0.581,0.175,0,0,histone cluster 1 H1 family member e [Source:HGNC Symbol;Acc:HGNC:4718]
4,MKI67,0.645618917407128,0.843,0.646,0,0,marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]
4,PCLAF,0.638027750167955,0.984,0.853,0,0,PCNA clamp associated factor [Source:HGNC Symbol;Acc:HGNC:28961]
4,TYMS,0.634590004705083,0.928,0.738,0,0,thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]
4,TUBB,0.605969991158968,0.998,0.987,0,0,tubulin beta class I [Source:HGNC Symbol;Acc:HGNC:20778]
4,RRM2,0.601424548406651,0.876,0.738,0,0,ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]
4,TOP2A,0.567419146895767,0.817,0.543,0,0,DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]
4,CLSPN,0.557045034888447,0.745,0.415,0,0,claspin [Source:HGNC Symbol;Acc:HGNC:19715]
4,HIST1H1D,0.556634253147217,0.398,0.089,0,0,histone cluster 1 H1 family member d [Source:HGNC Symbol;Acc:HGNC:4717]
4,CDK1,0.549341932825845,0.916,0.68,0,0,cyclin dependent kinase 1 [Source:HGNC Symbol;Acc:HGNC:1722]
4,TUBA1B,0.545403197419802,1,0.991,0,0,tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]
4,UBE2T,0.532597851900945,0.9,0.721,0,0,ubiquitin conjugating enzyme E2 T [Source:HGNC Symbol;Acc:HGNC:25009]
4,TMPO,0.512987207679136,0.908,0.765,0,0,thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]
4,ATAD2,0.510291415993733,0.911,0.747,0,0,ATPase family AAA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30123]
4,HMGB2,0.509789243365415,0.948,0.804,0,0,high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]
4,H1FX,0.49653034522731,0.999,0.981,0,0,H1 histone family member X [Source:HGNC Symbol;Acc:HGNC:4722]
4,MYBL2,0.495461784879462,0.978,0.897,0,0,MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]
4,PCNA,0.495438838446174,0.72,0.437,0,0,proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]
4,RRM1,0.483733570269148,0.843,0.55,0,0,ribonucleotide reductase catalytic subunit M1 [Source:HGNC Symbol;Acc:HGNC:10451]
4,MCM3,0.476781250904582,0.88,0.709,0,0,minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]
4,SMC1A,0.474537629967239,0.975,0.957,0,0,structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111]
4,TOPBP1,0.469707323110003,0.975,0.889,0,0,DNA topoisomerase II binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17008]
4,USP1,0.468161921032057,0.929,0.791,0,0,ubiquitin specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:12607]
4,PRIM1,0.46616073485975,0.714,0.32,0,0,DNA primase subunit 1 [Source:HGNC Symbol;Acc:HGNC:9369]
4,GMPS,0.464887328931026,0.944,0.85,0,0,guanine monophosphate synthase [Source:HGNC Symbol;Acc:HGNC:4378]
4,TPX2,0.461213049599752,0.922,0.782,0,0,TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]
4,BRCA1,0.460345514067647,0.715,0.337,0,0,BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]
4,DUT,0.451922332246139,0.956,0.886,0,0,deoxyuridine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3078]
4,CENPU,0.446123950145102,0.792,0.496,0,0,centromere protein U [Source:HGNC Symbol;Acc:HGNC:21348]
4,FEN1,0.443204819995829,0.922,0.775,0,0,flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]
4,NUSAP1,0.442388674578588,0.802,0.564,0,0,nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]
4,RAD51AP1,0.442293707819124,0.768,0.381,0,0,RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956]
4,NCAPG,0.427297932955735,0.625,0.301,0,0,non-SMC condensin I complex subunit G [Source:HGNC Symbol;Acc:HGNC:24304]
4,ZWINT,0.426791422619691,0.864,0.647,0,0,ZW10 interacting kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13195]
4,KIF11,0.424469486930314,0.716,0.42,0,0,kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]
4,GINS2,0.421060281265195,0.742,0.409,0,0,GINS complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24575]
4,NDC80,0.420157494730226,0.615,0.29,0,0,NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:16909]
4,MSH2,0.416724774670381,0.787,0.53,0,0,mutS homolog 2 [Source:HGNC Symbol;Acc:HGNC:7325]
4,ELF3,-0.67211535419326,0.877,0.961,3.96300929628806e-305,9.35706124946574e-301,E74 like ETS transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3318]
4,FAM111A,0.430293766588314,0.686,0.437,2.24090827234337e-301,5.29100852182993e-297,family with sequence similarity 111 member A [Source:HGNC Symbol;Acc:HGNC:24725]
4,CEBPD,-0.627695373869076,0.487,0.758,1.41991438287986e-285,3.35255984941763e-281,CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]
4,CXCL1,-1.11238655557426,0.307,0.567,1.74806575752549e-280,4.12735806009344e-276,C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]
4,HLTF,0.50803601992592,0.881,0.769,1.64115597801207e-263,3.8749333796843e-259,helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099]
4,H1F0,0.416102520500878,0.897,0.796,2.18031283123803e-250,5.14793662583611e-246,H1 histone family member 0 [Source:HGNC Symbol;Acc:HGNC:4714]
4,MCM4,0.426750908446013,0.646,0.434,2.02025589461706e-235,4.77002619278035e-231,minichromosome maintenance complex component 4 [Source:HGNC Symbol;Acc:HGNC:6947]
4,DHFR,0.414563680581491,0.848,0.718,7.0893183038695e-216,1.67385894472663e-211,dihydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:2861]
4,HIST1H4H,-0.45951077246703,0.258,0.492,3.44273400784471e-207,8.12863926592215e-203,histone cluster 1 H4 family member h [Source:HGNC Symbol;Acc:HGNC:4788]
4,SNHG8,-0.48726491031849,0.992,0.998,4.47510576801334e-205,1.05661722288563e-200,small nucleolar RNA host gene 8 [Source:HGNC Symbol;Acc:HGNC:33098]
4,CITED2,-0.470629560597527,0.629,0.78,1.73961033492528e-166,4.10739396179209e-162,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]
4,HES1,-0.863408247095754,0.515,0.627,1.86125895140699e-146,4.39461851016705e-142,hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]
4,DLX2,-0.490341427733682,0.313,0.495,1.9020687440423e-143,4.49097451155827e-139,distal-less homeobox 2 [Source:HGNC Symbol;Acc:HGNC:2915]
4,NFKBIA,-0.817025416436641,0.889,0.933,4.15902540086923e-123,9.81987487399233e-119,NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]
4,TNFAIP3,-0.420111654765074,0.205,0.377,2.44892044680769e-120,5.78214606695764e-116,TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]
4,JUNB,-0.638642518324297,0.847,0.9,8.23461656729447e-117,1.9442753177039e-112,JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]
4,ID2,-0.593441381407295,0.811,0.876,2.28612100306166e-111,5.39776030032888e-107,inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]
4,EFNA1,-0.522438898113911,0.615,0.717,2.63293346262013e-111,6.21661919859238e-107,ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]
4,GADD45B,-1.05228529144123,0.554,0.606,4.34042592231518e-111,1.02481796451784e-106,growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]
4,MTRNR2L12,-0.471140883602819,0.823,0.891,1.30696120866772e-110,3.08586610978536e-106,MT-RNR2 like 12 [Source:HGNC Symbol;Acc:HGNC:37169]
4,TAF1D,-0.423341027824326,0.837,0.891,2.00375818025166e-101,4.73107343939219e-97,TATA-box binding protein associated factor, RNA polymerase I subunit D [Source:HGNC Symbol;Acc:HGNC:28759]
4,MT1X,-0.80798706842383,0.782,0.867,3.09887969951355e-96,7.31676485852144e-92,metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]
4,MT2A,-1.00647121284665,0.923,0.953,7.91482520642431e-87,1.86876937948884e-82,metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]
4,SNHG15,-0.467036241903752,0.836,0.884,8.64963074360977e-77,2.0422643148737e-72,small nucleolar RNA host gene 15 [Source:HGNC Symbol;Acc:HGNC:27797]
4,EID2,-0.410028455360374,0.869,0.91,3.1603603557313e-74,7.46192683591717e-70,EP300 interacting inhibitor of differentiation 2 [Source:HGNC Symbol;Acc:HGNC:28292]
4,DDIT3,-0.420663215293706,0.763,0.82,1.00254371768803e-68,2.36710597183322e-64,DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726]
4,KLF10,-0.490815396239529,0.548,0.603,5.70275426140175e-59,1.34647730865957e-54,Kruppel like factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]
4,ID1,-0.45252752845583,0.997,0.998,1.18449323032144e-57,2.79670696611196e-53,inhibitor of DNA binding 1, HLH protein [Source:HGNC Symbol;Acc:HGNC:5360]
4,PLCG2,-1.32592211798701,0.477,0.535,1.5856821113138e-41,3.74395403302301e-37,phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]
4,AL627171.2,-0.492389545676528,0.568,0.595,1.75279645557532e-33,4.13852771125888e-29,novel transcript
4,FLG,-0.520041208200209,0.34,0.423,1.44215886885349e-24,3.40508130524998e-20,filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]
5,CXCL1,1.43818888171136,0.801,0.507,0,0,C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]
5,CXCL8,1.01959538729121,0.252,0.05,0,0,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]
5,CXCL2,0.620697917523275,0.339,0.098,0,0,C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603]
5,CLDN1,0.580675484336078,0.561,0.264,0,0,claudin 1 [Source:HGNC Symbol;Acc:HGNC:2032]
5,CXCL3,0.569810787462626,0.367,0.127,0,0,C-X-C motif chemokine ligand 3 [Source:HGNC Symbol;Acc:HGNC:4604]
5,CTH,0.467706831823465,0.326,0.09,0,0,cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]
5,DUSP10,0.44849841698183,0.506,0.209,0,0,dual specificity phosphatase 10 [Source:HGNC Symbol;Acc:HGNC:3065]
5,KPNA1,-0.429489395891055,0.734,0.957,0,0,karyopherin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6394]
5,RUVBL1,-0.446288102878694,0.953,0.993,0,0,RuvB like AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:10474]
5,MLF1,-0.451833090631343,0.685,0.925,0,0,myeloid leukemia factor 1 [Source:HGNC Symbol;Acc:HGNC:7125]
5,NDUFB4,-0.459983943675977,0.992,1,0,0,NADH:ubiquinone oxidoreductase subunit B4 [Source:HGNC Symbol;Acc:HGNC:7699]
5,RYK,-0.479825630875125,0.817,0.972,0,0,receptor like tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:10481]
5,FAM162A,-0.552826829697485,0.899,0.98,0,0,family with sequence similarity 162 member A [Source:HGNC Symbol;Acc:HGNC:17865]
5,COX17,-0.556701780051672,0.973,0.998,0,0,cytochrome c oxidase copper chaperone COX17 [Source:HGNC Symbol;Acc:HGNC:2264]
5,CRABP2,-0.55880897936793,0.771,0.946,0,0,cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]
5,TNFSF9,0.529172137163754,0.578,0.31,7.16464844012432e-292,1.69164514319775e-287,TNF superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11939]
5,H1FX,-0.436120269992098,0.908,0.991,9.03778551268291e-292,2.13391153739956e-287,H1 histone family member X [Source:HGNC Symbol;Acc:HGNC:4722]
5,UCA1,0.726919944114119,0.739,0.521,2.98513435807115e-274,7.04820073284179e-270,urothelial cancer associated 1 [Source:HGNC Symbol;Acc:HGNC:37126]
5,RHOBTB3,0.564892033141073,0.98,0.967,5.33673899253229e-274,1.2600574435268e-269,Rho related BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18757]
5,TFDP2,-0.470799520082322,0.583,0.823,9.4147487431682e-262,2.22291632574944e-257,transcription factor Dp-2 [Source:HGNC Symbol;Acc:HGNC:11751]
5,CD70,0.581613583970748,0.554,0.311,1.40272284920337e-234,3.31196891925409e-230,CD70 molecule [Source:HGNC Symbol;Acc:HGNC:11937]
5,CDK6,0.442274783814509,0.79,0.623,8.57189064153748e-233,2.02390909937341e-228,cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777]
5,PLAU,0.472900033418161,0.439,0.203,1.90062283153767e-230,4.4875605675436e-226,plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]
5,ALCAM,0.417192458382833,0.595,0.351,1.80975687666376e-216,4.2730169614908e-212,activated leukocyte cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:400]
5,PMEPA1,0.442475176284176,0.66,0.437,3.13785783891614e-201,7.4087961434649e-197,prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]
5,CA2,0.696897666522624,0.405,0.199,1.96788766793941e-173,4.64637957277173e-169,carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]
