p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
2.01871791094921e-80	-0.47120236584307	0.805	0.928	4.76639485954219e-76	cluster_16	LGALS3	-0.679801316456944
2.7351750353904e-59	-0.471283565233326	0.782	0.917	6.45802177606027e-55	cluster_16	CLDN3	-0.679918462414589
7.10646946462386e-75	-0.47149725672803	0.281	0.566	1.67790850529234e-70	cluster_16	HSPB11	-0.68022675407428
2.09068566568517e-84	-0.471635109088694	0.251	0.572	4.93631792524926e-80	cluster_16	APEH	-0.680425632991383
1.35765382733698e-57	-0.472095494136247	0.209	0.461	3.20555645172535e-53	cluster_16	CLSPN	-0.681089828216388
4.91417369348311e-157	-0.472299799014837	1	1	1.1602855507683e-152	cluster_16	RPL28	-0.68138457785156
1.41222391708769e-103	-0.472956637363314	0.714	0.929	3.33440189063574e-99	cluster_16	FIS1	-0.682332195279572
1.69350594126253e-68	-0.473812111948587	0.941	0.973	3.99853687791495e-64	cluster_16	FAM162A	-0.683566384221352
2.34940635546222e-110	-0.475783281117262	0.776	0.943	5.54718334588184e-106	cluster_16	CNPY2	-0.686410180205754
5.53852945886609e-99	-0.47654966867048	0.999	1	1.30770219053287e-94	cluster_16	JPT1	-0.68751584372818
6.43548622356734e-81	-0.47773669827295	0.426	0.701	1.51948265224648e-76	cluster_16	RABAC1	-0.689228365449053
2.37328956459799e-71	-0.477827164600983	0.198	0.493	5.60357399097232e-67	cluster_16	LGR4	-0.689358880771873
1.05886971301298e-74	-0.478009102236998	0.886	0.952	2.50009727939495e-70	cluster_16	AAMDC	-0.689621361297103
3.17560646097867e-84	-0.47819321487889	0.522	0.829	7.49792441501674e-80	cluster_16	IRF2BPL	-0.689886979692525
1.62605490723301e-69	-0.478736992731949	0.616	0.785	3.83927824146787e-65	cluster_16	SKAP2	-0.690671485304478
3.92325987622804e-83	-0.479152561282244	0.602	0.827	9.26320889376202e-79	cluster_16	B4GALT5	-0.691271023991138
1.34179553832209e-95	-0.480236166547105	0.803	0.935	3.16811344553229e-91	cluster_16	ARL3	-0.692834335933035
6.58620952860667e-73	-0.480760000524139	0.208	0.519	1.55506993179932e-68	cluster_16	SNCG	-0.693590068613951
4.41339731788273e-93	-0.481045301644623	0.469	0.747	1.04204724072529e-88	cluster_16	ALKBH7	-0.694001671125633
1.10885593011954e-73	-0.48115024864369	0.228	0.522	2.61811973660525e-69	cluster_16	MECOM	-0.694153077640744
4.45605854138672e-99	-0.482739000815995	0.696	0.9	1.05211998220682e-94	cluster_16	NDUFV1	-0.696445162520929
6.80546659745875e-80	-0.482796712948598	0.512	0.755	1.60683871832598e-75	cluster_16	NAXE	-0.696528423528435
1.13872617390523e-77	-0.483020854653545	0.653	0.838	2.68864636920764e-73	cluster_16	DCBLD2	-0.696851791654619
5.30549712681991e-75	-0.483144659174178	0.895	0.967	1.25268092661345e-70	cluster_16	TTC3	-0.697030403822574
3.57014074647232e-38	-0.483520423744248	0.528	0.713	8.42945931649581e-34	cluster_16	CDK1	-0.697572517504357
8.01426585432281e-25	-0.484536861396597	0.66	0.756	1.89224831086416e-20	cluster_16	KCNQ1OT1	-0.699038927064773
9.56425156562833e-78	-0.485178285669201	0.147	0.46	2.25821543716051e-73	cluster_16	GSDMD	-0.699964306681965
1.84930871606277e-66	-0.485512318981808	0.369	0.601	4.36640280949581e-62	cluster_16	PRPF6	-0.700446214885555
1.01051203807343e-56	-0.487752192271504	0.301	0.543	2.38591997309518e-52	cluster_16	MSMO1	-0.703677668972819
2.67643403342789e-70	-0.48837106807533	0.137	0.44	6.3193283963266e-66	cluster_16	TMCC3	-0.704570518025926
8.1914301980463e-113	-0.488761050667707	0.968	0.992	1.93407858406071e-108	cluster_16	PTMS	-0.705133143977981
1.16980049320987e-60	-0.489064195893143	0.82	0.899	2.76201594451782e-56	cluster_16	ATP5F1A	-0.705570490091386
5.99658632962363e-106	-0.492710549969453	0.502	0.806	1.41585399828744e-101	cluster_16	PET100	-0.710831067034604
5.0731402697276e-73	-0.493359995128287	0.244	0.538	1.19781914908538e-68	cluster_16	TMEM223	-0.711768018344582
5.38068789090007e-104	-0.493400749380532	0.594	0.842	1.27043421792042e-99	cluster_16	TBCB	-0.711826814302192
1.70120498433301e-08	-0.494334901142691	0.856	0.592	0.000401671508850866	cluster_16	GADD45B	-0.713174510416897
7.78310176610631e-88	-0.494809122693746	0.268	0.588	1.83766815799536e-83	cluster_16	TMEM141	-0.713858667496886
5.45496694519852e-53	-0.496040065986448	0.506	0.684	1.28797224543082e-48	cluster_16	HELLS	-0.715634543280883
1.64581580406495e-47	-0.496890392339768	0.376	0.57	3.88593569497774e-43	cluster_16	PEG10	-0.716861304893955
8.63598666386768e-69	-0.497229178017704	0.36	0.596	2.0390428112058e-64	cluster_16	CARHSP1	-0.717350069311438
2.27725740246204e-81	-0.49735360741822	0.444	0.707	5.37683245295312e-77	cluster_16	HINT2	-0.717529582990502
4.20236570383763e-76	-0.497384288895417	0.456	0.686	9.92220566333104e-72	cluster_16	ALDH7A1	-0.717573847005502
5.6284949714694e-54	-0.49828663348165	0.907	0.964	1.32894394771364e-49	cluster_16	KRT19	-0.718875655065233
1.93299106838779e-70	-0.498658885006112	0.433	0.658	4.56398521157041e-66	cluster_16	MRPL57	-0.719412700493537
5.03357743299456e-87	-0.498947604843108	0.755	0.916	1.18847796770435e-82	cluster_16	PLD3	-0.719829235170578
2.96743134408115e-80	-0.499641720639673	0.164	0.481	7.00640214650999e-76	cluster_16	NPR1	-0.720830632588085
8.14902585174448e-55	-0.499691524767126	0.375	0.589	1.92406649385539e-50	cluster_16	FADS2	-0.720902484755778
3.84917899810312e-59	-0.499764900610758	0.272	0.518	9.08829653242127e-55	cluster_16	NECTIN3	-0.721008343721506
2.70030919678353e-87	-0.500807300079359	0.375	0.664	6.37570004452559e-83	cluster_16	NDUFS7	-0.722512208265482
4.76709611777415e-82	-0.50106185952044	0.734	0.894	1.12555906436766e-77	cluster_16	DSP	-0.722879459908741
2.51738204227313e-87	-0.50144692490015	0.546	0.772	5.94379074001108e-83	cluster_16	HDAC7	-0.723434991822467
1.50338906286426e-88	-0.501986534652496	0.502	0.76	3.5496519163288e-84	cluster_16	TSPO	-0.724213484136192
1.63623095922301e-75	-0.502550850651263	0.98	0.997	3.86330491782144e-71	cluster_16	S100A4	-0.725027620029107
8.66059561895531e-65	-0.502775264915602	0.102	0.377	2.04485323159154e-60	cluster_16	TP53INP1	-0.725351381375374
2.05432300002052e-76	-0.503167681104999	0.31	0.591	4.85046203534844e-72	cluster_16	TCEAL3	-0.725917518265782
2.72504190295581e-40	-0.503176243534129	0.643	0.815	6.43409643706896e-36	cluster_16	GPX3	-0.725929871239825
5.18253972604036e-92	-0.505272732116803	0.641	0.853	1.22364945471539e-87	cluster_16	PCBD1	-0.728954464921329
1.43447855737655e-101	-0.505459316322897	0.425	0.741	3.38694732182178e-97	cluster_16	RARRES2	-0.72922364903017
8.70209702361966e-97	-0.508003329866836	0.715	0.9	2.05465212824684e-92	cluster_16	SRM	-0.732893884753965
7.90672985039547e-77	-0.509909412382786	0.142	0.453	1.86685798497687e-72	cluster_16	EMX2OS	-0.735643780547251
8.14209568123416e-57	-0.510711777951382	0.398	0.6	1.9224302112962e-52	cluster_16	SSPN	-0.736801349374044
5.52927738119734e-161	-0.51085220017814	0.989	0.997	1.3055176824745e-156	cluster_16	SEM1	-0.737003935824219
1.78772208165465e-81	-0.511039796287237	0.409	0.679	4.2209906069948e-77	cluster_16	DUS1L	-0.737274579800503
1.179463514817e-70	-0.511563792811371	0.163	0.458	2.78483130483442e-66	cluster_16	IL1R1	-0.738030546987314
2.66037657072234e-71	-0.511625146956364	0.533	0.741	6.28141512113251e-67	cluster_16	POLR2J3	-0.738119062308034
4.71424928448843e-106	-0.512748276112722	0.359	0.7	1.11308139856056e-101	cluster_16	TMEM238	-0.739739395172189
1.82069069444184e-13	-0.512976640589272	0.773	0.845	4.29883279864663e-09	cluster_16	HIST1H4C	-0.740068855470022
5.36014636928189e-74	-0.51351498024184	0.556	0.745	1.26558415925115e-69	cluster_16	TRAPPC1	-0.740845515417096
2.82355899722309e-75	-0.514577472304407	0.353	0.615	6.66670514834343e-71	cluster_16	RRBP1	-0.742378367446746
4.28027137190392e-80	-0.515019900775897	0.392	0.675	1.01061487362023e-75	cluster_16	C3	-0.743016656808513
9.89519197011033e-96	-0.517968541293754	0.106	0.467	2.33635377606275e-91	cluster_16	COMTD1	-0.74727064586099
2.26650837677894e-103	-0.51925603738179	0.671	0.902	5.35145292841276e-99	cluster_16	ARID5B	-0.749128110082363
5.09881272671426e-83	-0.521468680758434	0.061	0.389	1.2038806729045e-78	cluster_16	LMO3	-0.752320279709102
9.60411348528767e-97	-0.522075032919746	0.802	0.928	2.26762723501127e-92	cluster_16	KHDRBS1	-0.753195060965259
5.30529212368981e-153	-0.522315138845293	1	1	1.2526325233244e-148	cluster_16	ACTB	-0.753541460593335
5.42094316611624e-80	-0.522442589587557	0.504	0.72	1.2799388909517e-75	cluster_16	TMED4	-0.753725333147156
1.25048070284e-136	-0.522786099472417	0.997	0.999	2.95250998747552e-132	cluster_16	NDUFB10	-0.754220913154541
8.39413460967719e-82	-0.524678565684048	0.799	0.915	1.98193912269088e-77	cluster_16	PRKDC	-0.756951164773111
1.32186353491881e-71	-0.525411713319137	0.99	0.994	3.1210519922968e-67	cluster_16	EIF4G2	-0.758008873230492
3.55811454545813e-107	-0.52681567249115	0.664	0.883	8.40106425328118e-103	cluster_16	DCXR	-0.760034358165567
9.24074618428809e-98	-0.528106170591614	0.627	0.851	2.18183258157226e-93	cluster_16	CCDC85B	-0.761896153375383
6.25299941111418e-139	-0.528553419999308	0.923	0.983	1.47639569095817e-134	cluster_16	PHPT1	-0.762541397877903
1.18296778660043e-143	-0.530468055070814	0.915	0.987	2.79310524094229e-139	cluster_16	MZT2B	-0.765303632400677
8.56195153075179e-73	-0.531236971506682	0.351	0.611	2.02156237592581e-68	cluster_16	ACAT2	-0.766412944329561
1.53039035921262e-53	-0.533726679261152	0.433	0.656	3.61340467713692e-49	cluster_16	DLGAP5	-0.770004833360199
2.38519233176316e-86	-0.534118204174624	0.54	0.771	5.63167761452599e-82	cluster_16	PSIP1	-0.770569684411248
1.68461086841465e-153	-0.535744539887906	0.997	1	3.97753472141382e-149	cluster_16	HNRNPA2B1	-0.772915990879621
1.94779417313443e-82	-0.53630798248674	0.976	0.996	4.59893682218771e-78	cluster_16	CD9	-0.773728866722785
3.10106687426126e-102	-0.536313657846084	0.994	0.997	7.32192899681825e-98	cluster_16	S100A11	-0.773737054535565
4.50063631401621e-105	-0.536498971050518	0.751	0.916	1.06264524010237e-100	cluster_16	VDAC3	-0.774004404976614
1.19467527808976e-91	-0.536587898751841	0.51	0.767	2.82074779909774e-87	cluster_16	NME4	-0.77413270053031
9.15777182671806e-74	-0.5367105075008	0.376	0.625	2.1622415060064e-69	cluster_16	CTXN1	-0.774309587564404
1.39608139384297e-111	-0.537198786476866	0.6	0.855	3.29628777900263e-107	cluster_16	SURF1	-0.775014025221744
1.25307628563705e-98	-0.537865094934766	0.834	0.945	2.95863841801765e-94	cluster_16	LAMTOR4	-0.775975305129659
7.49176115431784e-81	-0.538621127665845	0.877	0.963	1.76887972614599e-76	cluster_16	UBE2S	-0.777066029801535
5.72176638277491e-85	-0.539992491769031	0.979	0.99	1.35096626063698e-80	cluster_16	KRT7	-0.779044489992456
3.43372107477677e-114	-0.540371308826835	0.904	0.975	8.10735882965542e-110	cluster_16	UQCRC1	-0.779591007483154
1.49187941476732e-87	-0.540718775279198	0.738	0.891	3.52247648620712e-83	cluster_16	PARP1	-0.780092295610852
4.20688540453885e-97	-0.54301450206245	0.741	0.908	9.93287712865667e-93	cluster_16	EIF4EBP1	-0.783404329256286
2.51835575230137e-97	-0.545485751175462	0.429	0.712	5.94608976675876e-93	cluster_16	CTSA	-0.78696958809643
2.20593528918414e-104	-0.54556083022597	0.513	0.779	5.20843381129267e-100	cluster_16	TUBGCP2	-0.787077904270272
6.87610778009066e-86	-0.546835638543339	0.264	0.576	1.6235178079572e-81	cluster_16	CORO1B	-0.788917063907825
5.07662052723252e-113	-0.546886313215585	0.768	0.931	1.19864087268487e-108	cluster_16	POLR2I	-0.788990172006172
1.23071285542554e-74	-0.546996488135913	0.332	0.603	2.90583612294525e-70	cluster_16	FBXO2	-0.78914912081736
5.87568816613426e-138	-0.548016176493134	0.884	0.98	1.38730873290596e-133	cluster_16	NDUFA3	-0.790620220153575
6.05183556014807e-94	-0.549683675532852	0.524	0.778	1.42889889410656e-89	cluster_16	MAT2A	-0.793025912748864
2.80312710416951e-156	-0.550055678787162	0.816	0.967	6.61846340565463e-152	cluster_16	ATOX1	-0.793562599999051
1.29356725035237e-93	-0.550407212214931	0.184	0.53	3.05424163480697e-89	cluster_16	SOX2	-0.794069755532
3.90011884420148e-103	-0.551355029150554	0.097	0.479	9.20857060304411e-99	cluster_16	ANTKMT	-0.795437166324694
3.3607839735059e-134	-0.551407627219898	0.693	0.924	7.93514703984479e-130	cluster_16	MZT2A	-0.795513049298497
1.51535027237929e-58	-0.551512009852352	0.635	0.75	3.57789352811474e-54	cluster_16	EPRS	-0.795663641604693
3.56912403251896e-65	-0.55190230400556	0.595	0.816	8.42705875318052e-61	cluster_16	IGFBP3	-0.796226717044014
1.74527856860911e-56	-0.551966307068036	0.985	0.996	4.12077722834297e-52	cluster_16	SLPI	-0.79631905394485
4.42862078619907e-89	-0.55259826238116	0.165	0.5	1.04564165382946e-84	cluster_16	LMNB1	-0.797230772741158
1.25952481871597e-85	-0.552779593015432	0.652	0.84	2.97386404947028e-81	cluster_16	FIBP	-0.797492377547983
1.04049833611899e-108	-0.553442071546302	0.49	0.798	2.45672062141055e-104	cluster_16	NUBP2	-0.798448132039165
6.55962583861193e-83	-0.554062860265279	0.417	0.675	1.54879325675466e-78	cluster_16	BEX4	-0.799343740845473
4.55916565643583e-74	-0.554139004940117	0.26	0.55	1.07646460314106e-69	cluster_16	PSAT1	-0.799453594390252
2.91838437039947e-131	-0.554407379679665	0.819	0.972	6.89059733695019e-127	cluster_16	GUK1	-0.799840777296098
1.56091891964167e-91	-0.555123512699623	0.828	0.946	3.68548566116595e-87	cluster_16	PDIA6	-0.800873938852607
1.98966556714463e-50	-0.555534795102632	0.615	0.788	4.69779937058518e-46	cluster_16	CCNB1	-0.801467293935833
3.35480544716298e-64	-0.557764374514428	0.607	0.804	7.92103114129651e-60	cluster_16	TPX2	-0.804683897096499
2.73116623089129e-103	-0.558629250918748	0.272	0.621	6.44855658775743e-99	cluster_16	AGRN	-0.805931649995994
9.48007502954967e-98	-0.559594007867513	0.971	0.989	2.23834051522697e-93	cluster_16	BEX3	-0.807323500061641
7.89876111907133e-148	-0.559634581308932	0.946	0.99	1.86497648782393e-143	cluster_16	ROMO1	-0.807382035164368
4.95381917041965e-103	-0.56060610236903	0.86	0.948	1.16964624432778e-98	cluster_16	TKT	-0.808783643779889
3.34497671910045e-95	-0.562752560358986	0.779	0.915	7.89782453146808e-91	cluster_16	TCEAL4	-0.811880328077476
2.73449354056744e-108	-0.566161686721943	0.4	0.718	6.45641269863379e-104	cluster_16	AGTRAP	-0.816798657775079
6.73479592087101e-90	-0.56658632314217	0.69	0.852	1.59015266487686e-85	cluster_16	HDLBP	-0.81741127863272
1.33807639629282e-64	-0.569090355756256	0.249	0.507	3.15933217928697e-60	cluster_16	SOX17	-0.821023834067286
2.7234459781369e-88	-0.571704539824019	0.39	0.663	6.43032829897904e-84	cluster_16	PDIA4	-0.824795304457819
1.13817100445005e-90	-0.572217919800641	0.171	0.516	2.68733555860702e-86	cluster_16	DCDC2	-0.825535955204184
1.71641175745312e-86	-0.57444516778218	0.2	0.525	4.05261980052257e-82	cluster_16	SCARA3	-0.82874919482198
4.74971364671593e-137	-0.575408434443138	0.835	0.963	1.1214548891261e-132	cluster_16	NDUFB7	-0.830138894856798
1.54960173411e-08	-0.576272408114622	1	0.999	0.000365876465440712	cluster_16	NEAT1	-0.831385345388107
7.18685606390542e-67	-0.576981266699239	0.279	0.533	1.69688858524871e-62	cluster_16	TENM3	-0.832408012152824
2.14377445549723e-82	-0.577603827024437	0.499	0.749	5.0616658668745e-78	cluster_16	UBE2T	-0.833306176846642
9.16145167569497e-56	-0.578064270971187	0.426	0.611	2.16311035514834e-51	cluster_16	CYP51A1	-0.833970457045225
2.4188964699088e-106	-0.579388897877269	0.757	0.922	5.71125645510166e-102	cluster_16	RAB13	-0.835881489713659
1.40396536954014e-88	-0.581068942283532	0.742	0.902	3.31490263402122e-84	cluster_16	RGS10	-0.838305281447046
2.40553565327439e-141	-0.581474484390687	0.705	0.941	5.67971023094616e-137	cluster_16	TIMP2	-0.838890355033912
7.43322617095124e-68	-0.583819657083644	0.319	0.569	1.7550590312233e-63	cluster_16	VAV3	-0.842273724048068
1.9980851472657e-131	-0.58637264862222	0.858	0.972	4.71767884120904e-127	cluster_16	CACYBP	-0.845956912280203
7.72581244286108e-97	-0.589958268171205	0.159	0.525	1.82414157588393e-92	cluster_16	FAM207A	-0.851129867822039
3.47370125514433e-112	-0.594607598979828	0.65	0.874	8.20175603352127e-108	cluster_16	FLNA	-0.857837434323091
6.15734328685164e-64	-0.599902543552523	0.302	0.572	1.45381032345854e-59	cluster_16	AURKA	-0.8654764245999
9.77858318790613e-63	-0.602456148154189	0.494	0.683	2.30882127649652e-58	cluster_16	MUC16	-0.869160497295115
9.74691357179081e-85	-0.602538868567596	0.069	0.397	2.30134376343553e-80	cluster_16	TSHR	-0.869279837625317
1.36395828244464e-158	-0.602610598192379	0.708	0.939	3.22044190068004e-154	cluster_16	NDUFAF8	-0.869383321599277
1.34081521619775e-136	-0.602657532080732	0.723	0.924	3.1657988069645e-132	cluster_16	TNNT1	-0.869451032887253
5.87794394207039e-103	-0.603342617491838	0.468	0.741	1.38784134416224e-98	cluster_16	DHFR	-0.870439402212442
3.61224287638263e-117	-0.603790354322849	0.426	0.756	8.52886665542702e-113	cluster_16	FGF18	-0.871085349918164
3.25554142779641e-96	-0.606067093864567	0.202	0.542	7.6866588651701e-92	cluster_16	HAGH	-0.874369990764396
3.50660732199959e-128	-0.606402136095337	0.685	0.913	8.27945054797323e-124	cluster_16	MYBL2	-0.874853354529217
4.63115070996851e-163	-0.606902029365447	0.673	0.934	1.09346099413066e-158	cluster_16	TCEAL8	-0.875574548070979
1.59537959897924e-85	-0.61038943532662	0.303	0.587	3.76685077114989e-81	cluster_16	SDF2L1	-0.88060581135673
8.95170863447313e-119	-0.61090687313392	0.472	0.778	2.11358792568545e-114	cluster_16	NDUFV3	-0.88135231631529
2.05767965744129e-167	-0.614410759525031	0.81	0.968	4.85838743918464e-163	cluster_16	NDUFA11	-0.886407355835583
1.63289291090287e-136	-0.614567982265151	0.566	0.875	3.85542345193276e-132	cluster_16	C4orf48	-0.886634180303069
7.56074599916331e-98	-0.616857211977725	0.112	0.483	1.78516773786245e-93	cluster_16	TRHDE-AS1	-0.889936840656855
1.24468995832158e-107	-0.621683520748006	0.754	0.903	2.93883746059308e-103	cluster_16	NDUFS8	-0.896899732385539
1.58072363829192e-74	-0.624900956320657	0.48	0.684	3.73224658237106e-70	cluster_16	FDFT1	-0.901541510730583
8.80547981741982e-152	-0.624919657845846	0.395	0.796	2.07906183969099e-147	cluster_16	HOXA5	-0.901568491328229
3.91518343441868e-116	-0.630631125675432	0.522	0.793	9.24413960700594e-112	cluster_16	ANXA11	-0.909808397642171
5.6073420638795e-93	-0.631113205645025	0.467	0.721	1.32394953470259e-88	cluster_16	DYNC1H1	-0.910503892023614
1.67681632837479e-69	-0.631437534945017	0.602	0.742	3.95913103292572e-65	cluster_16	JAK1	-0.910971800296327
1.30527422779836e-144	-0.633848297012642	0.712	0.924	3.08188297925471e-140	cluster_16	ZNRD2	-0.914449794776053
8.0015376795761e-112	-0.638454863454234	0.677	0.897	1.88924306152471e-107	cluster_16	SNHG25	-0.921095665336864
1.06888420137304e-88	-0.639771656698738	0.997	0.998	2.52374248786188e-84	cluster_16	CD47	-0.922995396420586
1.97038168977108e-125	-0.640915283809026	0.538	0.826	4.65226820771851e-121	cluster_16	HSPA1A	-0.924645301581224
2.23293380435599e-143	-0.64299248830827	0.737	0.933	5.27218000546492e-139	cluster_16	TALDO1	-0.927642074211196
7.82387080647062e-123	-0.644004503255182	0.847	0.969	1.84729413611578e-118	cluster_16	PTTG1	-0.929102103156412
3.46815936753268e-141	-0.644071151353129	0.607	0.868	8.18867108268141e-137	cluster_16	RABL6	-0.929198256036804
7.77308338624833e-118	-0.645225404182068	0.638	0.875	1.83530271832709e-113	cluster_16	RER1	-0.930863490869047
1.02143281174349e-111	-0.64774321520357	0.852	0.954	2.41170501180756e-107	cluster_16	LGALS1	-0.934495924343663
6.37461242105133e-82	-0.653206674511439	0.738	0.859	1.50510973873443e-77	cluster_16	FASN	-0.942378029993225
4.54876327896254e-158	-0.657116754506346	0.882	0.982	1.07400849779584e-153	cluster_16	EZR	-0.948019083011356
1.25495915799468e-210	-0.658542025753735	0.992	1	2.96308406794125e-206	cluster_16	GPX4	-0.950075314771886
1.76580918419792e-67	-0.658959289300709	0.406	0.618	4.16925206480972e-63	cluster_16	PGM2L1	-0.950677298821849
4.46103169266339e-178	-0.667739577017299	0.816	0.97	1.05329419295475e-173	cluster_16	APRT	-0.963344576368151
1.33587302547562e-104	-0.669040123716541	0.556	0.788	3.15412980045049e-100	cluster_16	TMPO	-0.965220868641592
4.19101629507665e-128	-0.669120607556597	0.419	0.74	9.89540857430548e-124	cluster_16	GSTO1	-0.965336982278514
4.64900148201379e-138	-0.669741319263071	0.371	0.741	1.09767573991828e-133	cluster_16	COL18A1	-0.966232479979265
1.83170887949724e-138	-0.671905475052304	0.771	0.95	4.32484783538094e-134	cluster_16	ATP5MC1	-0.969354696804103
4.18415809723909e-108	-0.674360407842014	0.44	0.728	9.87921568339122e-104	cluster_16	SLC50A1	-0.972896416165533
1.78258889653064e-112	-0.676684864942884	0.449	0.762	4.20887064359849e-108	cluster_16	RRM2	-0.976249898897717
1.46939239542418e-104	-0.677905566607619	0.94	0.988	3.46938238483604e-100	cluster_16	CLU	-0.978010999135835
1.23528884072962e-80	-0.678619135817474	0.536	0.733	2.91664048184672e-76	cluster_16	FADS1	-0.979040461896224
4.20503895864477e-108	-0.678651603143334	0.582	0.817	9.92851748525616e-104	cluster_16	STUB1	-0.979087302346233
3.71595289398117e-142	-0.682005027154063	0.356	0.74	8.77373637797895e-138	cluster_16	SMIM22	-0.98392527053651
4.19032028672942e-107	-0.68361331219636	0.482	0.794	9.89376522899683e-103	cluster_16	CDKN3	-0.986245535391368
1.62971969780731e-89	-0.684378027503549	0.367	0.635	3.84793117849285e-85	cluster_16	IMPA2	-0.987348786372741
3.10182823277761e-161	-0.686175854802381	0.718	0.931	7.32372664041122e-157	cluster_16	FAAP20	-0.989942502901141
2.30723442077847e-36	-0.690735391868891	0.611	0.722	5.44761119090004e-32	cluster_16	CP	-0.996520524415744
2.78033054950401e-157	-0.692619411044121	0.963	0.994	6.56463846043392e-153	cluster_16	AURKAIP1	-0.999238589536788
7.1341927794976e-174	-0.698871525829073	0.725	0.945	1.68445425716718e-169	cluster_16	DDT	-1.00825848453211
1.67946454350212e-148	-0.70137451556305	0.434	0.791	3.96538373366286e-144	cluster_16	TK1	-1.01186953540871
5.76086147641673e-94	-0.702864222272052	0.745	0.877	1.36019700319675e-89	cluster_16	PPFIBP1	-1.01401872789017
7.62748860525941e-110	-0.705396532362098	0.264	0.61	1.8009263345878e-105	cluster_16	CBR1	-1.01767207909907
5.58096824252923e-178	-0.707319610373886	0.861	0.979	1.31772241174358e-173	cluster_16	HMGN3	-1.02044649420992
1.05584215196748e-91	-0.708012900449851	0.365	0.645	2.49294890501041e-87	cluster_16	TM7SF2	-1.02144670036441
8.37362574164091e-80	-0.708231110597695	0.051	0.364	1.97709677385883e-75	cluster_16	TMEM100	-1.02176151106258
1.15381926080408e-131	-0.708371450897766	0.501	0.799	2.72428265668451e-127	cluster_16	HMGB3	-1.02196397931753
1.64046901077839e-137	-0.709664761899698	0.425	0.764	3.87331138134886e-133	cluster_16	RNASEH2C	-1.02382983268634
8.15996793927145e-183	-0.71133974922361	0.942	0.99	1.92665003014138e-178	cluster_16	C19orf33	-1.0262463285921
4.12148895389594e-170	-0.711666160607763	0.521	0.874	9.73124756904369e-166	cluster_16	BLOC1S1	-1.02671724067731
1.49528824045581e-93	-0.714989688367077	0.275	0.585	3.53052506454022e-89	cluster_16	KCNK15	-1.03151207769393
3.11887570627985e-113	-0.717565711168335	0.295	0.641	7.36397743009736e-109	cluster_16	PGLS	-1.03522849301452
4.83042916943366e-168	-0.724356764047971	0.774	0.954	1.14051263119498e-163	cluster_16	ARL6IP4	-1.04502591132638
2.62614900257497e-102	-0.72595935889801	0.553	0.789	6.20060040997975e-98	cluster_16	HLTF	-1.04733796696909
4.23754247181354e-116	-0.726639720301594	0.176	0.573	1.00052615301989e-111	cluster_16	LHX1	-1.04831952099205
3.33938232082402e-121	-0.727391404592528	0.678	0.877	7.88461559769759e-117	cluster_16	MYO10	-1.0494039721909
1.21179744731349e-92	-0.728611360765621	0.629	0.826	2.86117495285188e-88	cluster_16	HMGB2	-1.05116399691192
3.41921749705789e-88	-0.730288528741322	0.258	0.585	8.07311443230339e-84	cluster_16	TOP2A	-1.0535836388332
4.07013102830042e-135	-0.7315546471307	0.479	0.794	9.60998637092012e-131	cluster_16	NTHL1	-1.05541026155474
8.2688696265204e-199	-0.733575493018623	0.859	0.981	1.95236280751773e-194	cluster_16	ATP5PD	-1.05832572589564
7.20924800840152e-178	-0.734267560124294	0.579	0.906	1.70217554726368e-173	cluster_16	PDXK	-1.05932416767696
5.17043669477484e-107	-0.734820500395886	0.572	0.814	1.22079180800329e-102	cluster_16	SLC5A3	-1.06012189186469
2.75220027590694e-104	-0.736016122992521	0.31	0.636	6.49822007144389e-100	cluster_16	PPP1R14A	-1.06184681065563
1.26378431657049e-94	-0.736406108736602	0.338	0.633	2.98392114985459e-90	cluster_16	SQLE	-1.06240944115463
4.88420521216049e-125	-0.739024669551036	0.68	0.908	1.15320969264321e-120	cluster_16	DHCR24	-1.06618722585588
1.3818111895201e-146	-0.740000363991999	0.436	0.796	3.2625943995759e-142	cluster_16	NAA10	-1.06759485538728
1.39528777847221e-125	-0.748007606414044	0.651	0.877	3.29441397375073e-121	cluster_16	STMN1	-1.07914686432076
4.30515463042117e-145	-0.748212859126025	0.397	0.76	1.01649005978874e-140	cluster_16	MGMT	-1.07944298139047
6.56577333726279e-100	-0.75241615277086	0.38	0.662	1.55024474266112e-95	cluster_16	SYNE2	-1.08550705228727
1.12859988386217e-105	-0.753904467225448	0.868	0.952	2.66473718578697e-101	cluster_16	FDPS	-1.08765423617019
1.9105545929065e-73	-0.756005782938806	0.686	0.843	4.51101044931153e-69	cluster_16	CENPF	-1.09068579392919
6.66609894515449e-195	-0.758498664922785	0.851	0.975	1.57393262194043e-190	cluster_16	PPDPF	-1.094282262405
3.83480079620204e-146	-0.764704197281521	0.419	0.774	9.05434815991263e-142	cluster_16	TMEM160	-1.10323495316503
4.90298902985285e-91	-0.767172265304128	0.194	0.526	1.15764473983856e-86	cluster_16	IDH1	-1.10679562266182
2.11338227565563e-181	-0.769640699127638	0.462	0.846	4.98990689105051e-177	cluster_16	METTL26	-1.11035681989776
4.23581964780791e-147	-0.771388648277147	0.398	0.771	1.00011937704393e-142	cluster_16	TYMS	-1.11287857746748
3.13105670833935e-155	-0.776512792527779	0.738	0.936	7.39273799406003e-151	cluster_16	AHNAK	-1.12027115496667
