p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
5.36693524450062e-212	-0.420839884277367	0.595	0.802	1.26718708057904e-207	cluster_4	TSG101	-0.607143614055243
3.58995253746379e-196	-0.421003438797663	0.56	0.781	8.47623693620576e-192	cluster_4	CNIH4	-0.607379573350589
1.09325440535408e-243	-0.421185679288016	0.2	0.579	2.58128297648153e-239	cluster_4	GGH	-0.60764249080227
1.03890555476561e-256	-0.421364110646161	0.35	0.707	2.45295990535707e-252	cluster_4	CCNY	-0.607899912837804
7.33016545999102e-224	-0.42143585582056	0.304	0.666	1.73072536675848e-219	cluster_4	GIPC1	-0.608003419245118
6.05527962338287e-265	-0.421440573739501	0.864	0.925	1.42971207187693e-260	cluster_4	PSMD1	-0.608010225763378
6.30864317278683e-58	-0.421445085892182	0.977	0.927	1.4895337395267e-53	cluster_4	IGFBP2	-0.608016735423674
1.06300762971879e-209	-0.421634120491636	0.47	0.749	2.50986731452904e-205	cluster_4	AFG3L2	-0.608289454702863
5.48035847228482e-239	-0.421858730454935	0.092	0.454	1.29396743889117e-234	cluster_4	DSC2	-0.608613498383049
0	-0.422046669444055	0.954	0.98	0	cluster_4	STAU1	-0.608884637030642
2.07436149982144e-176	-0.422186358563523	0.168	0.485	4.8977749372284e-172	cluster_4	CCNA2	-0.609086165830564
9.93282074637747e-72	-0.422395494543893	0.762	0.777	2.34523830642719e-67	cluster_4	TACSTD2	-0.609387885272315
1.37192958412414e-259	-0.42246699266849	0.174	0.576	3.23926294107552e-255	cluster_4	SENP2	-0.609491035262105
1.67620252720681e-253	-0.422613577763278	0.283	0.649	3.95768178698799e-249	cluster_4	APMAP	-0.609702512851423
8.86320576618794e-210	-0.42262524809504	0.513	0.754	2.09269151345464e-205	cluster_4	LSM2	-0.609719349581182
9.89275548962296e-303	-0.422793324439031	0.996	0.995	2.33577849865488e-298	cluster_4	EPCAM	-0.609961832489149
1.17046503798083e-226	-0.422824386868837	0.252	0.64	2.76358500117654e-222	cluster_4	SFT2D2	-0.610006646102588
6.0414021757787e-268	-0.422922551654737	0.942	0.965	1.42643546772311e-263	cluster_4	BBX	-0.610148267952396
4.56414422302986e-187	-0.42335805727418	0.04	0.332	1.07764009249958e-182	cluster_4	ZBED2	-0.610776569749846
4.65246777064443e-249	-0.423413110421351	0.109	0.49	1.09849416532686e-244	cluster_4	PTPRF	-0.610855994652254
2.36454960998001e-230	-0.423683096124066	0.108	0.468	5.5829380841238e-226	cluster_4	PLSCR1	-0.611245501686673
5.78715430487911e-231	-0.424105015242062	0.083	0.435	1.36640500292501e-226	cluster_4	FAM217B	-0.611854202305862
2.49341734495729e-286	-0.424276959794209	0.818	0.91	5.88720769317867e-282	cluster_4	RAP1B	-0.612102265858552
1.0399120533682e-165	-0.424803143696097	0.075	0.356	2.45533634920765e-161	cluster_4	TNFSF9	-0.612861388764401
4.9744266176606e-143	-0.424993167292717	0.879	0.891	1.17451186869584e-138	cluster_4	DSP	-0.613135534864896
8.89223613772896e-217	-0.425113670474916	0.803	0.882	2.09954587447918e-212	cluster_4	TMEM106C	-0.613309384208266
3.88459256032277e-238	-0.425145481614602	0.161	0.544	9.1719114941781e-234	cluster_4	RRP1	-0.613355277981736
1.91390066088253e-208	-0.425272513151126	0.912	0.924	4.51891085040975e-204	cluster_4	CNN3	-0.613538545749516
6.55492164950638e-39	-0.42532870380611	0.873	0.836	1.54768255066495e-34	cluster_4	CENPF	-0.613619611728805
3.03310947829501e-206	-0.425348174650604	0.085	0.416	7.16147478920235e-202	cluster_4	SNHG4	-0.613647702219599
8.04325763952244e-170	-0.425519863243716	0.338	0.655	1.89909356126764e-165	cluster_4	MBP	-0.613895396501459
8.83826260142101e-266	-0.425529448583468	0.982	0.984	2.08680218282151e-261	cluster_4	UQCR11	-0.613909225223584
5.91126793987504e-247	-0.425568962198161	0.309	0.674	1.3957094732839e-242	cluster_4	NUP155	-0.61396623131955
2.92858692774051e-239	-0.425596322639256	0.223	0.611	6.91468659508811e-235	cluster_4	UROD	-0.614005704092234
9.60644861701616e-210	-0.425641844180959	0.517	0.74	2.26817858296369e-205	cluster_4	AP1S1	-0.614071377794702
8.48060230654446e-168	-0.425760955581761	0.781	0.85	2.00235501059821e-163	cluster_4	CCDC85B	-0.614243219221953
5.48197368089123e-271	-0.425887756526481	0.154	0.555	1.29434880579523e-266	cluster_4	TBC1D7	-0.614426154316081
4.52926923937313e-260	-0.425983454642727	0.079	0.456	1.06940576010839e-255	cluster_4	PEX2	-0.614564217513812
1.66901055949907e-259	-0.426095795678929	0.892	0.93	3.94070083203325e-255	cluster_4	C1orf43	-0.614726291369628
3.34369984587326e-138	-0.426228617281341	0.095	0.353	7.89480970609135e-134	cluster_4	CD70	-0.61491791243675
4.04517250693978e-205	-0.426258171990954	0.89	0.912	9.55105680613551e-201	cluster_4	NF2	-0.614960550869744
5.72423775245159e-253	-0.426317581961856	1	0.997	1.35154977573135e-248	cluster_4	ATP5MC2	-0.615046261340144
3.07455632717459e-244	-0.426372009876468	0.35	0.695	7.25933494409193e-240	cluster_4	SMARCD2	-0.61512478422264
1.04077084944649e-76	-0.426393564544356	0.994	0.986	2.45736405262811e-72	cluster_4	CLU	-0.61515588103511
3.68659509877331e-286	-0.42649253175643	0.913	0.945	8.70441968771365e-282	cluster_4	DENR	-0.61529866054118
1.43007880102507e-213	-0.426641050633313	0.678	0.828	3.3765590571003e-209	cluster_4	PAICS	-0.615512927988337
2.17063988370491e-203	-0.426741840120832	0.718	0.847	5.12509782941567e-199	cluster_4	GCSH	-0.615658336482155
8.97304706755347e-230	-0.426821711332252	0.202	0.579	2.11862614312005e-225	cluster_4	MAP4K4	-0.61577356628278
5.53746449584266e-265	-0.426840084513846	0.954	0.965	1.30745074211341e-260	cluster_4	HSPA4	-0.615800073180751
7.64880476222747e-148	-0.426910683320741	0.081	0.342	1.80595929240953e-143	cluster_4	IL18	-0.615901925729352
5.58967978931239e-272	-0.427241227894341	0.848	0.919	1.31977929505455e-267	cluster_4	SEPTIN2	-0.616378800746477
3.52490483645809e-227	-0.427266924345315	0.526	0.773	8.3226528093612e-223	cluster_4	TSNAX	-0.616415872888867
3.61644485678613e-271	-0.427376182694729	0.167	0.581	8.53878795135774e-267	cluster_4	SGPL1	-0.616573499367741
7.19248985229992e-214	-0.427393953720243	0.484	0.75	1.69821877902653e-209	cluster_4	HAUS6	-0.616599137538122
7.3527878667343e-256	-0.427403854939008	0.143	0.534	1.73606674321463e-251	cluster_4	ORAI1	-0.616613421977333
4.76470918052127e-229	-0.427633760435288	0.298	0.656	1.12499548461288e-224	cluster_4	HPRT1	-0.616945105496689
0	-0.427641020240304	1	1	0	cluster_4	ATP5F1B	-0.616955579181383
4.20209177919301e-150	-0.427649431513863	0.465	0.718	9.92155889985262e-146	cluster_4	VPS28	-0.616967714084035
6.14124668365558e-268	-0.427723109656518	0.266	0.665	1.45000975447792e-263	cluster_4	AP2B1	-0.617074009175065
2.64801731217044e-299	-0.427792228978348	0.959	0.972	6.25223367576563e-295	cluster_4	ATP6V0E1	-0.617173727277899
5.72203419860678e-247	-0.428065203573161	0.265	0.652	1.35102949463305e-242	cluster_4	DYNC1I2	-0.617567546372125
9.02159550211947e-253	-0.428120478642425	0.109	0.489	2.13008891400543e-248	cluster_4	FARP1	-0.617647291440436
6.4105439697947e-264	-0.428483336745828	0.843	0.911	1.51359353670823e-259	cluster_4	LMAN1	-0.618170785026762
4.95885375989837e-272	-0.4285439106923	0.165	0.576	1.1708349612496e-267	cluster_4	ANKIB1	-0.618258174758943
0	-0.428815419996823	1	1	0	cluster_4	PARK7	-0.618649879886134
9.10539825831659e-258	-0.429160031645128	0.127	0.516	2.14987558277113e-253	cluster_4	MBTPS1	-0.619147049402177
1.45310781520294e-278	-0.429500589167275	0.1	0.502	3.43093286247566e-274	cluster_4	ACADM	-0.619638370050515
4.01097303287359e-265	-0.429505899813973	0.678	0.848	9.47030842791782e-261	cluster_4	YIPF6	-0.61964603169417
3.10020361710042e-255	-0.429857932958674	0.102	0.48	7.31989076033581e-251	cluster_4	WWP1	-0.62015390816626
2.24584790626036e-187	-0.429883121658662	0.983	0.985	5.30267149147133e-183	cluster_4	HSPA5	-0.620190247778819
1.42443990650095e-231	-0.429963967219319	0.338	0.688	3.36324506323939e-227	cluster_4	UQCRC2	-0.620306883268257
5.80243548524495e-233	-0.430031500460888	0.849	0.903	1.37001304242119e-228	cluster_4	ADH5	-0.620404313140962
3.50776157321078e-113	-0.430074475426195	0.915	0.903	8.28217585050797e-109	cluster_4	EIF4EBP1	-0.620466312910293
6.46232429186899e-258	-0.430147852616661	0.167	0.568	1.52581938855319e-253	cluster_4	CLIC4	-0.620572173819094
2.339993046977e-251	-0.430222251812362	0.115	0.497	5.5249575832174e-247	cluster_4	GON7	-0.620679509169777
5.5557196341707e-225	-0.430314459692834	0.2	0.575	1.31176096282404e-220	cluster_4	PMVK	-0.620812537021665
1.14629267190002e-244	-0.430465057495591	0.266	0.639	2.70651162762313e-240	cluster_4	RALGPS2	-0.621029803724872
1.38579933223798e-299	-0.430527042134445	0.996	0.997	3.27201080334708e-295	cluster_4	NAP1L1	-0.621119228655958
1.89983125102594e-252	-0.430967414736201	0.231	0.634	4.48569156679736e-248	cluster_4	TMEM165	-0.621754552024654
8.04268736112531e-212	-0.431039749588377	0.204	0.563	1.8989589128353e-207	cluster_4	GSN	-0.621858909157172
0	-0.43126319221323	1	0.998	0	cluster_4	PSMA2	-0.62218126872397
3.84959796688779e-264	-0.431271779188466	0.264	0.634	9.08928575961875e-260	cluster_4	GET1	-0.62219365711056
6.88211760477084e-224	-0.431513501382873	0.452	0.733	1.62493678766244e-219	cluster_4	MRPL16	-0.622542388521704
4.24925475848493e-270	-0.43161208205686	0.213	0.621	1.00329154102588e-265	cluster_4	VAMP3	-0.622684610371193
4.94599758064722e-235	-0.431813469818709	0.977	0.978	1.16779948876662e-230	cluster_4	H2AFV	-0.622975151496508
4.37147025663892e-144	-0.431881217199234	0.607	0.777	1.03214784229501e-139	cluster_4	PSIP1	-0.623072890306424
3.31888400183701e-167	-0.431955948630561	0.694	0.816	7.83621701673737e-163	cluster_4	PDLIM1	-0.623180704971799
1.13206494133196e-269	-0.432015691563252	0.15	0.559	2.67291853297889e-265	cluster_4	DDX50	-0.62326689580452
6.43412236636994e-260	-0.432088474729304	0.171	0.575	1.51916063192361e-255	cluster_4	GATAD1	-0.623371899717243
7.38028015686092e-245	-0.432454749468508	0.131	0.504	1.74255794783643e-240	cluster_4	IPO8	-0.623900322467096
9.90978071976557e-226	-0.432770008118648	0.626	0.815	2.33979832574385e-221	cluster_4	EIF4EBP2	-0.62435514455825
4.34300000435243e-104	-0.432917122323588	0.839	0.834	1.02542573102765e-99	cluster_4	S100A14	-0.624567385492161
1.03985746308204e-276	-0.43312514658434	0.123	0.527	2.45520745608301e-272	cluster_4	TPP1	-0.624867501061532
2.98531820670052e-229	-0.433298324875833	0.115	0.474	7.04863481784059e-225	cluster_4	DNAJC10	-0.625117344523859
3.61017660789274e-284	-0.433465934592681	0.189	0.607	8.52398798889555e-280	cluster_4	METTL9	-0.625359154231161
4.18078711177108e-253	-0.433549402241227	0.889	0.921	9.87125644960269e-249	cluster_4	GGCT	-0.625479572593793
7.90932942851015e-248	-0.433607765594037	0.192	0.59	1.86747177136553e-243	cluster_4	CD2AP	-0.625563773113462
3.54582529050379e-280	-0.433649786162478	0.116	0.521	8.3720480934085e-276	cluster_4	SLC30A9	-0.625624395979166
0	-0.433756292791725	0.997	0.997	0	cluster_4	HNRNPC	-0.625778052565003
4.09004801906189e-265	-0.433991916377499	0.247	0.643	9.65701237780702e-261	cluster_4	TPGS2	-0.626117985543715
6.76888220030277e-280	-0.434047184222228	0.134	0.546	1.59820077631349e-275	cluster_4	TPRG1L	-0.626197720189226
2.88632623651353e-268	-0.434154999748348	0.09	0.481	6.81490487703209e-264	cluster_4	ODF2L	-0.626353265114091
2.55295139044171e-241	-0.434210317157834	0.249	0.634	6.02777352797193e-237	cluster_4	LRRFIP2	-0.626433071266431
3.07449281189716e-215	-0.434471458104009	0.102	0.444	7.25918497817039e-211	cluster_4	CCS	-0.62680981801445
1.65666577396755e-249	-0.435053354461665	0.139	0.524	3.91155355891479e-245	cluster_4	RBBP8	-0.627649317003952
4.94002891573571e-127	-0.435079853148979	0.595	0.763	1.16639022729436e-122	cluster_4	MGMT	-0.62768754652873
6.43969089127212e-256	-0.435326176435101	0.127	0.518	1.52047541633826e-251	cluster_4	ATP11A	-0.628042915912074
1.93401805153455e-257	-0.435573358831477	0.166	0.569	4.56641002147823e-253	cluster_4	KLC1	-0.62839952472952
4.35321824741772e-177	-0.435943662230299	0.959	0.941	1.0278383603978e-172	cluster_4	LAMTOR4	-0.628933759606625
3.49058485750065e-232	-0.436234850256993	0.393	0.696	8.24161990704479e-228	cluster_4	HPF1	-0.629353855128703
2.97001863008014e-175	-0.436453096586694	0.766	0.854	7.01251098748222e-171	cluster_4	PCBD1	-0.629668718026255
1.00453535956835e-236	-0.437202809529367	0.551	0.79	2.37180843747684e-232	cluster_4	HDAC1	-0.63075032517074
0	-0.437417596698648	1	1	0	cluster_4	HINT1	-0.631060197554708
1.30049718167462e-252	-0.437466409912714	0.167	0.561	3.07060389565194e-248	cluster_4	MTOR	-0.631130620136572
2.82911263743366e-270	-0.437614693652854	0.133	0.537	6.67981784824462e-266	cluster_4	ATP2C1	-0.631344548353116
6.30184363496446e-285	-0.437714452659738	0.931	0.964	1.48792830065146e-280	cluster_4	TM9SF3	-0.631488470177631
7.98195119625794e-207	-0.437721266186072	0.138	0.486	1.88461849694846e-202	cluster_4	KNL1	-0.631498300018284
5.46605437003459e-254	-0.437765730809323	0.26	0.638	1.29059009730887e-249	cluster_4	CYB561	-0.631562448909744
4.11193485501455e-268	-0.437817779922135	0.841	0.908	9.70868938617486e-264	cluster_4	TMEM14C	-0.63163753990668
7.41342730216119e-297	-0.437856355036881	0.983	0.988	1.75038432031328e-292	cluster_4	PPM1G	-0.631693192033425
2.97116682752853e-235	-0.438145779691263	0.328	0.689	7.01522199647762e-231	cluster_4	SPCS3	-0.632110743547013
3.10342433903031e-227	-0.438365451418877	0.732	0.846	7.32749520688446e-223	cluster_4	RAB4A	-0.632427662859066
7.73533769298867e-251	-0.438379576917413	0.26	0.639	1.82639058269156e-246	cluster_4	UBA5	-0.632448041645753
1.27756866941439e-166	-0.438748815394989	0.787	0.86	3.01646738535432e-162	cluster_4	PBX1	-0.632980740166258
0	-0.438851247228616	0.997	0.999	0	cluster_4	PTP4A2	-0.63312851806466
1.53223319313983e-305	-0.439284610128339	0.974	0.99	3.61775579232245e-301	cluster_4	CXADR	-0.633753728570997
1.41121277581117e-195	-0.439303026687287	0.515	0.765	3.33201448496775e-191	cluster_4	UBXN4	-0.63378029804926
3.80535644864829e-241	-0.439930240876601	0.116	0.487	8.98482711090347e-237	cluster_4	FASTK	-0.63468517684976
0	-0.439998170418258	0.987	0.99	0	cluster_4	MRPS12	-0.634783178462638
4.58572340138187e-260	-0.440372428547707	0.28	0.67	1.08273515230027e-255	cluster_4	GNL3L	-0.635323118810006
9.28855761043351e-287	-0.440781385876003	0.105	0.517	2.19312133739946e-282	cluster_4	VPS41	-0.635913119519475
3.28648199822996e-201	-0.440917105314406	0.99	0.975	7.75971264602076e-197	cluster_4	HMGN3	-0.636108921280211
4.12679466426732e-235	-0.441036778624657	0.969	0.965	9.74377488180157e-231	cluster_4	CD81	-0.636281573371436
4.48026316608442e-307	-0.441472456668472	0.97	0.985	1.05783493614419e-302	cluster_4	CLTC	-0.636910123924672
1.74147344635481e-254	-0.441642292509036	0.154	0.548	4.11179295418835e-250	cluster_4	SH3RF1	-0.63715514524962
3.63223868286475e-260	-0.441653776568279	0.191	0.597	8.57607875411195e-256	cluster_4	F11R	-0.637171713244939
0	-0.441670240323964	0.989	0.991	0	cluster_4	CHMP5	-0.63719546542362
2.57277377654694e-283	-0.441719233786556	0.28	0.664	6.07457616380497e-279	cluster_4	PSMD10	-0.637266148049137
2.14025311912761e-188	-0.441957824246667	0.664	0.811	5.05335163957221e-184	cluster_4	SLC2A4RG	-0.637610361322743
1.3923288204621e-246	-0.442079810634194	0.091	0.46	3.28742757799306e-242	cluster_4	SCD5	-0.637786350479084
5.76697081673955e-264	-0.443187709899508	0.137	0.533	1.36163947954037e-259	cluster_4	HDAC8	-0.639384711254957
8.15574920298949e-193	-0.443399222890033	0.181	0.526	1.92565394431785e-188	cluster_4	SLC7A5	-0.639689859997471
5.52313157072729e-295	-0.443502552825131	0.879	0.935	1.30406659516442e-290	cluster_4	DYNC1LI2	-0.639838933582412
0	-0.443922202400036	0.989	0.992	0	cluster_4	SPCS1	-0.640444359943038
1.26967764632871e-219	-0.444426985914106	0.676	0.82	2.99783589074672e-215	cluster_4	COMMD2	-0.641172608615511
1.95520437243696e-286	-0.444583430695135	0.114	0.524	4.61643304376091e-282	cluster_4	TMED7	-0.641398310725273
7.76730279366522e-247	-0.44470287562707	0.142	0.523	1.8339378626123e-242	cluster_4	BAX	-0.641570633336236
4.47086620271047e-205	-0.444719956848706	0.94	0.943	1.05561621912197e-200	cluster_4	TNFRSF12A	-0.641595276329982
1.81297490127351e-208	-0.444836600880959	0.102	0.437	4.28061503939689e-204	cluster_4	NMRAL1	-0.641763558096863
2.02859379123458e-259	-0.444865619607459	0.143	0.54	4.78971280048397e-255	cluster_4	LSM10	-0.641805423269678
2.07302524161431e-221	-0.444880077923995	0.353	0.695	4.89461989797555e-217	cluster_4	PKN1	-0.641826282211244
4.98945218578975e-249	-0.444886130757387	0.254	0.647	1.17805955558682e-244	cluster_4	BZW2	-0.641835014603961
6.74906784859449e-228	-0.444936318832046	0.915	0.932	1.59352240973165e-223	cluster_4	HNRNPR	-0.641907420690384
5.64654348559793e-249	-0.445059696438037	0.098	0.471	1.33320538238453e-244	cluster_4	UGDH	-0.642085416950704
1.53064005471752e-190	-0.445239180647427	0.456	0.737	3.61399423319354e-186	cluster_4	POLD2	-0.642344357929509
2.12783450734683e-248	-0.445680640219067	0.936	0.958	5.02403005529661e-244	cluster_4	APLP2	-0.642981249464267
9.16633993978051e-293	-0.445716750605194	0.927	0.952	2.16426452318158e-288	cluster_4	TMEM14B	-0.643033345739256
4.5243874101684e-274	-0.445750082064791	0.14	0.55	1.06825311141486e-269	cluster_4	APC	-0.643081432870723
9.02496097279443e-148	-0.446128441029692	0.536	0.75	2.13088353528649e-143	cluster_4	POLR2J3	-0.643627289473061
9.95356581648619e-250	-0.446216573946851	0.083	0.451	2.35013642493056e-245	cluster_4	PARD6A	-0.643754438395584
1.97248601697e-247	-0.446254242268663	0.134	0.513	4.65723673466786e-243	cluster_4	ENDOG	-0.643808782296662
3.86066571959514e-252	-0.446289561797898	0.122	0.505	9.11541783053609e-248	cluster_4	KLHDC2	-0.643859737606335
7.4362445928666e-202	-0.446353923010781	0.459	0.74	1.75577171082173e-197	cluster_4	IPO9	-0.643952591208989
1.48760706940668e-235	-0.44644636097979	0.188	0.567	3.51238905157611e-231	cluster_4	SERPINB6	-0.644085951008468
1.77827062054239e-173	-0.446736685466991	0.972	0.944	4.19867476216264e-169	cluster_4	ATP5MC1	-0.6445048007064
7.37655831696913e-234	-0.446830506688941	0.302	0.668	1.74167918421958e-229	cluster_4	SNX2	-0.644640156118038
0	-0.446946178981134	1	1	0	cluster_4	H3F3A	-0.644807035960353
8.91716937613457e-228	-0.447552042415067	0.643	0.823	2.10543286139913e-223	cluster_4	AHCYL1	-0.645681112131944
2.22064255316139e-270	-0.447659728253217	0.849	0.914	5.24315913226935e-266	cluster_4	EIF2AK1	-0.645836469956617
7.29731536828358e-282	-0.447705932591193	0.138	0.549	1.72296913160544e-277	cluster_4	LTA4H	-0.645903128725882
2.47232877268235e-278	-0.447758087302888	0.164	0.574	5.8374154651803e-274	cluster_4	NUDCD1	-0.645978372069804
7.3498180486571e-20	-0.447867401856986	1	0.999	1.73536553946843e-15	cluster_4	MT-CO1	-0.646136079634899
1.55463716203148e-239	-0.447884756979607	0.233	0.62	3.67065380327252e-235	cluster_4	CDC42BPB	-0.646161117784238
4.48427982351898e-266	-0.447962619048063	0.999	0.999	1.05878330913107e-261	cluster_4	PRDX5	-0.646273449004272
9.17640969785352e-251	-0.448064610740893	0.143	0.531	2.1666420937602e-246	cluster_4	GALNT7	-0.64642059191373
2.69333806840283e-240	-0.448091284520569	0.305	0.672	6.35924051330591e-236	cluster_4	BABAM1	-0.64645907404339
5.18546878260945e-260	-0.448196506692077	0.177	0.585	1.22434103426192e-255	cluster_4	HPS3	-0.646610877548416
9.25651145598481e-198	-0.448426345296597	0.148	0.483	2.18555491987257e-193	cluster_4	MCM4	-0.646942464563362
3.30026045091815e-229	-0.448428423323195	0.811	0.889	7.79224495066285e-225	cluster_4	ATP1B3	-0.64694546252203
5.46998847287359e-265	-0.448524361414323	0.251	0.66	1.29151897833018e-260	cluster_4	ADAR	-0.647083871930333
3.67271410926062e-245	-0.448685369281946	0.25	0.634	8.67164528337526e-241	cluster_4	CCDC14	-0.647316157182496
3.5980319662425e-254	-0.448823875760518	0.204	0.607	8.49531327549517e-250	cluster_4	OSBPL10	-0.647515979792263
3.26095921971993e-259	-0.449021320070381	0.122	0.509	7.69945081368073e-255	cluster_4	CPT1A	-0.647800831718954
3.86097192356746e-259	-0.449285467433352	0.49	0.778	9.11614080873513e-255	cluster_4	REEP3	-0.648181915809577
3.84750917566023e-198	-0.449367627483032	0.537	0.771	9.08435391465137e-194	cluster_4	RNH1	-0.648300447705809
2.41306108406211e-235	-0.449611884050975	0.132	0.5	5.69747852557905e-231	cluster_4	QARS	-0.648652835445085
4.89490683805706e-240	-0.449960764050846	0.359	0.708	1.15573645353365e-235	cluster_4	RNPEP	-0.649156162890764
5.20250303345719e-253	-0.450201678312398	0.827	0.902	1.22836299122958e-248	cluster_4	SAMD4B	-0.649503728701185
1.30456215622094e-280	-0.450226167056078	0.1	0.502	3.08020170705325e-276	cluster_4	STAT1	-0.649539058490249
3.26281206225091e-255	-0.450343670765342	0.12	0.503	7.70382556018063e-251	cluster_4	MTFP1	-0.649708580508891
2.46380584511315e-258	-0.450758540253009	0.19	0.59	5.81729198089665e-254	cluster_4	PXDN	-0.650307110661364
5.83616704384778e-174	-0.451079085645501	0.214	0.533	1.3779774007229e-169	cluster_4	SNCG	-0.650769559909493
1.99899455597147e-265	-0.451295730138501	0.24	0.637	4.71982604610424e-261	cluster_4	NRBP1	-0.651082111845179
0	-0.451340019660097	1	1	0	cluster_4	RPL5	-0.651146008118349
2.63300754945616e-198	-0.451685553475873	0.37	0.703	6.21679412502094e-194	cluster_4	ALDH7A1	-0.651644508040828
5.04449976931987e-255	-0.452164803216746	0.515	0.78	1.19105684053412e-250	cluster_4	LIMS1	-0.652335919265333
4.9401454999772e-239	-0.452190915451471	0.17	0.549	1.16641775399962e-234	cluster_4	ELOVL6	-0.652373591256878
9.81020760586031e-251	-0.452518301018229	0.121	0.502	2.31628811781968e-246	cluster_4	TSKU	-0.652845908790498
1.76914207914325e-227	-0.452679476773857	0.139	0.5	4.17712136306512e-223	cluster_4	CEP70	-0.653078436253854
1.53312667712482e-251	-0.452921403430403	0.765	0.869	3.6198653973594e-247	cluster_4	TUSC3	-0.653427462641512
8.41085235765566e-226	-0.454072783763084	0.249	0.624	1.98588635016608e-221	cluster_4	SMARCC2	-0.655088553337647
1.15159560468373e-290	-0.454361137110764	0.112	0.526	2.71903238221875e-286	cluster_4	TMEM245	-0.65550455928237
4.11912439342127e-222	-0.454375465908608	0.454	0.744	9.72566460530697e-218	cluster_4	PRRG4	-0.655525231367961
2.31712285315505e-208	-0.454410540844557	0.196	0.546	5.47095876858438e-204	cluster_4	ARL2	-0.655575833804114
2.54223759829619e-235	-0.45446956462612	0.519	0.777	6.00247719333715e-231	cluster_4	ICMT	-0.65566098712107
3.32403466071437e-275	-0.454584419142991	0.204	0.619	7.8483782374127e-271	cluster_4	RUSC1	-0.655826687162983
1.92240777602123e-227	-0.454761848229304	0.34	0.693	4.53899699996373e-223	cluster_4	BNIP3L	-0.656082663225916
6.53769997197745e-110	-0.455025510562005	0.494	0.696	1.5436163403836e-105	cluster_4	SPOCK2	-0.656463047565774
3.1176834228126e-277	-0.455699941334825	0.202	0.615	7.36116232960282e-273	cluster_4	SRPK1	-0.657436045497143
7.82291582562526e-289	-0.455711536168754	0.198	0.622	1.84706865558838e-284	cluster_4	NAPG	-0.657452773306552
0	-0.455731871289209	0.995	0.997	0	cluster_4	PSMD2	-0.657482110683989
0	-0.455926401948315	1	1	0	cluster_4	SUMO2	-0.657762759101183
1.20063165849383e-264	-0.456111950078871	0.554	0.796	2.83481140886978e-260	cluster_4	DESI2	-0.658030448468982
1.94170069135531e-259	-0.456278711254954	0.135	0.527	4.58454950235902e-255	cluster_4	NDST1	-0.65827103399073
7.99246458217403e-259	-0.456421387271657	0.082	0.46	1.88710081249711e-254	cluster_4	HERC2	-0.658476871972481
1.50860608035412e-186	-0.456858700285828	0.173	0.492	3.56196981632411e-182	cluster_4	ANTKMT	-0.659107781289342
1.88410502074476e-155	-0.456912760833264	0.877	0.901	4.44856036448046e-151	cluster_4	NDUFS8	-0.659185774173035
2.62254080266899e-268	-0.457204985035853	0.168	0.573	6.19208108918175e-264	cluster_4	CLPP	-0.659607364580938
3.21093418936658e-287	-0.457214291636319	0.109	0.519	7.58133671451344e-283	cluster_4	CCNG1	-0.659620791167277
7.86253798791678e-271	-0.457245265152569	0.66	0.84	1.85642384432703e-266	cluster_4	TMBIM4	-0.659665476505571
0	-0.457390375299701	0.985	0.995	0	cluster_4	PGAM1	-0.65987482619522
2.79272486003432e-285	-0.457531650429429	0.123	0.533	6.59390266702702e-281	cluster_4	PIGX	-0.66007864312428
2.58289552062319e-256	-0.457757074366298	0.096	0.476	6.09847461374341e-252	cluster_4	TTC14	-0.660403861120099
2.50696419940247e-233	-0.4580113805273	0.204	0.587	5.91919317120916e-229	cluster_4	SOGA1	-0.660770747357444
2.76841247134691e-193	-0.458142995515013	0.643	0.801	6.53649868609719e-189	cluster_4	NUBP2	-0.660960627647524
2.26607814025249e-207	-0.458400291293216	0.101	0.435	5.35043709695015e-203	cluster_4	E2F1	-0.66133182699078
1.02836358298848e-85	-0.458718092763104	0.434	0.604	2.4280692557941e-81	cluster_4	NUSAP1	-0.661790317595373
0	-0.458821803257238	0.949	0.969	0	cluster_4	EIF2S3	-0.661939940210948
3.86482513031407e-248	-0.458870739673452	0.082	0.451	9.12523861518454e-244	cluster_4	IL10RB	-0.662010540535939
0	-0.459122834604781	0.962	0.973	0	cluster_4	RTRAF	-0.662374236643202
7.60008476747695e-267	-0.459316499435277	0.306	0.689	1.79445601444898e-262	cluster_4	MRPL19	-0.662653635933752
3.05425792456186e-214	-0.459346449792008	0.13	0.48	7.211408385683e-210	cluster_4	KIF11	-0.662696845164881
2.3540158314664e-145	-0.459670174718102	0.899	0.897	5.55806677967531e-141	cluster_4	RGS10	-0.66316388151037
7.03090876052557e-200	-0.459678709345125	0.156	0.494	1.66006786744769e-195	cluster_4	PCNA	-0.66317619437445
1.94448940168381e-254	-0.459877423740504	0.18	0.569	4.59113392631565e-250	cluster_4	KIAA0100	-0.663462878647217
4.45319645825051e-273	-0.460096924171605	0.281	0.672	1.05144421575753e-268	cluster_4	RCN2	-0.66377955083064
7.68499714314755e-289	-0.461351343799815	0.928	0.955	1.81450467546857e-284	cluster_4	CAPRIN1	-0.665589295807452
1.5566154966505e-164	-0.461423669764377	0.587	0.776	3.67532484914149e-160	cluster_4	SPATS2L	-0.665693640117854
