p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
1.319536711667e-111	-0.463167262471844	0.6	0.792	3.11555812991695e-107	cluster_9	HLTF	-0.668209112670246
3.96396585836385e-100	-0.464288932596364	0.437	0.642	9.35931978818289e-96	cluster_9	PGLS	-0.669827340596405
4.36019386108353e-105	-0.464511848356204	0.211	0.468	1.02948537254043e-100	cluster_9	CLSPN	-0.670148940057662
3.48590394842659e-153	-0.464754387706769	0.379	0.68	8.23056781263003e-149	cluster_9	NAE1	-0.670498850375942
1.75670810676395e-129	-0.46592572479896	0.59	0.796	4.14776351088037e-125	cluster_9	ANXA11	-0.672188732590056
1.82931382185112e-145	-0.469066555142222	0.388	0.684	4.31919286477268e-141	cluster_9	RPL39L	-0.676719992950553
1.70020022067374e-162	-0.469133601987015	0.831	0.948	4.01434274103277e-158	cluster_9	LAMTOR4	-0.676816721101043
3.16606556047028e-152	-0.470413754467191	0.349	0.654	7.47539739482639e-148	cluster_9	MRPL55	-0.678663590735775
2.88599506308015e-164	-0.472453138468279	0.506	0.802	6.81412294343854e-160	cluster_9	ISG15	-0.681605799920613
1.20386911297399e-160	-0.472514498631163	0.585	0.826	2.84245536264288e-156	cluster_9	VEGFB	-0.681694323923314
1.26697889095918e-193	-0.47350815020085	0.876	0.964	2.99146385944373e-189	cluster_9	NDUFB7	-0.683127860115272
1.51233451365405e-123	-0.476908535035722	0.39	0.653	3.57077302018859e-119	cluster_9	PARP14	-0.688033578453656
4.73107649452415e-164	-0.47863689874495	0.459	0.745	1.1170544711221e-159	cluster_9	CAPN1	-0.690527080205812
1.00999327501072e-171	-0.479961177220981	0.496	0.781	2.38469512162782e-167	cluster_9	HDAC7	-0.692437610195939
9.55461048188386e-166	-0.480213468986156	0.502	0.785	2.2559390808776e-161	cluster_9	NDUFV3	-0.692801590274414
2.33060348088926e-178	-0.48217676428298	0.471	0.783	5.50278787872763e-174	cluster_9	PAM16	-0.695634026662942
1.37123985702541e-127	-0.483770100007231	0.985	0.992	3.23763442642269e-123	cluster_9	TUBA1B	-0.69793272421079
3.81632437938963e-148	-0.48394662002868	0.506	0.774	9.01072349217686e-144	cluster_9	NME4	-0.698187388770352
1.76625932486285e-64	-0.485907223331574	0.359	0.552	4.17031489193368e-60	cluster_9	UCA1	-0.701015941432587
2.87361490126434e-200	-0.486993741308492	0.849	0.964	6.78489214337524e-196	cluster_9	MRPL41	-0.702583455529724
5.01220855884469e-177	-0.487557954670441	0.85	0.959	1.18343256282882e-172	cluster_9	S100A16	-0.703397443349012
1.71577589739014e-147	-0.487659529650797	0.705	0.89	4.05111847132786e-143	cluster_9	NBDY	-0.703543985069449
1.62070144780925e-139	-0.488459233978643	0.685	0.857	3.82663818842242e-135	cluster_9	HDLBP	-0.70469771453741
6.745007119394e-242	-0.48942651969892	0.998	1	1.59256363096012e-237	cluster_9	PABPC1	-0.706093212849177
2.68561004472708e-237	-0.489845393809083	0.998	0.999	6.3409938766051e-233	cluster_9	NDUFB10	-0.706697520450666
2.03639671368794e-128	-0.490459057481411	0.571	0.793	4.8081362806886e-124	cluster_9	TMPO	-0.707582849987507
2.13478741179999e-164	-0.492474544300108	0.625	0.847	5.04044655800096e-160	cluster_9	METTL26	-0.710490582825817
2.40498737827648e-147	-0.492515672728175	0.416	0.699	5.67841569884859e-143	cluster_9	LSM8	-0.710549918605029
1.23620846966885e-150	-0.493241230461496	1	1	2.91881181773512e-146	cluster_9	FTH1	-0.711596677148771
8.48684105154802e-178	-0.494837665368317	0.654	0.878	2.003828040681e-173	cluster_9	C4orf48	-0.713899845871943
6.63198887963574e-172	-0.498584565627186	0.516	0.787	1.5658788943708e-167	cluster_9	MED29	-0.719305480294119
6.71554872302735e-203	-0.498831633909779	0.901	0.972	1.58560820899399e-198	cluster_9	GUK1	-0.719661924480177
3.48101320284651e-168	-0.499146373814591	0.443	0.746	8.2190202732409e-164	cluster_9	DFFA	-0.72011599818002
6.16448441068934e-155	-0.500380359675677	0.447	0.728	1.45549641420786e-150	cluster_9	TMED4	-0.721896263462335
2.75827843794335e-178	-0.501184370900015	0.658	0.885	6.51257121982803e-174	cluster_9	DNMT1	-0.723056206468507
2.2602422821172e-120	-0.503596979352949	0.444	0.692	5.33665805230693e-116	cluster_9	HELLS	-0.726536864719162
4.04200097386766e-110	-0.505177144845603	0.277	0.54	9.54356849939894e-106	cluster_9	TENM3	-0.728816561639197
3.44788516846155e-174	-0.505825039659905	0.994	0.997	8.14080167125456e-170	cluster_9	S100A11	-0.729751276274809
6.80491473421814e-102	-0.506383749384275	0.453	0.665	1.60670841789624e-97	cluster_9	SYNE2	-0.730557324023454
1.62760711718687e-74	-0.506654531674903	0.961	0.96	3.84294316438991e-70	cluster_9	MT-ND5	-0.730947980291303
3.26791207493244e-156	-0.506923514042365	0.214	0.547	7.71586720012299e-152	cluster_9	TMEM223	-0.731336039818927
2.08182638681821e-198	-0.506935687733572	0.691	0.909	4.91540028191648e-194	cluster_9	CKLF	-0.73135360274286
3.82287972735473e-199	-0.507084762737676	0.436	0.775	9.02620132425725e-195	cluster_9	AGPAT2	-0.731568672512002
1.53272424476419e-68	-0.51028339918193	0.996	0.997	3.61891521431273e-64	cluster_9	MT-ND2	-0.736183329447733
2.88282486567951e-128	-0.510567302345991	0.769	0.898	6.80663779035589e-124	cluster_9	SNHG25	-0.736592915134617
5.48809842553551e-93	-0.511213850305401	0.437	0.629	1.29579491925319e-88	cluster_9	TRHDE	-0.737525686669355
3.98414484002577e-151	-0.51259509751288	0.667	0.858	9.40696438178485e-147	cluster_9	MICOS13	-0.739518405165827
1.3637126065278e-184	-0.512783710745945	0.271	0.641	3.21986183527279e-180	cluster_9	C19orf12	-0.739790516541816
6.33084941669305e-156	-0.512983328168941	0.659	0.86	1.4947768557754e-151	cluster_9	TNFAIP2	-0.740078503608047
2.99725484892937e-128	-0.514606908668116	0.427	0.681	7.07681842380715e-124	cluster_9	BEX4	-0.742420835142691
2.08552447492618e-159	-0.519221233879132	0.433	0.723	4.9241318377482e-155	cluster_9	NDUFS2	-0.749077899241673
1.73064081208065e-189	-0.520158623567223	0.382	0.722	4.08621602140363e-185	cluster_9	CTSA	-0.750430266696062
2.44944182892175e-164	-0.520159755544313	0.352	0.668	5.78337710226713e-160	cluster_9	MRPL57	-0.750431899793796
1.91621472254978e-139	-0.52067722243411	0.22	0.526	4.52437458141228e-135	cluster_9	SNCG	-0.75117844670953
2.36367721848021e-113	-0.523623300016194	0.516	0.72	5.58087828055362e-109	cluster_9	METRN	-0.755428738227277
1.87340491162633e-157	-0.52451251269198	0.625	0.847	4.42329633684094e-153	cluster_9	FIBP	-0.756711600944929
4.93984689315776e-114	-0.524866644675913	0.297	0.579	1.16634724994348e-109	cluster_9	AURKA	-0.75722250540197
9.59745764497474e-86	-0.524970761868557	0.516	0.718	2.26605572455498e-81	cluster_9	CDK1	-0.757372714759469
4.54980842501684e-161	-0.52548127192538	0.698	0.878	1.07425526723073e-156	cluster_9	RER1	-0.758109225086771
3.72359391294003e-100	-0.527154363267358	0.486	0.688	8.7917775878427e-96	cluster_9	MUC16	-0.760522985668797
3.04117211327002e-90	-0.528198995597958	0.366	0.608	7.18051147664184e-86	cluster_9	IGFL2-AS1	-0.762030071551706
7.59033940603541e-154	-0.529373399167151	0.482	0.749	1.79215503715902e-149	cluster_9	POLR2J3	-0.763724377756982
1.22580758147644e-171	-0.529520284167349	0.763	0.92	2.89425428062403e-167	cluster_9	PRKDC	-0.76393628801835
1.35756452842304e-175	-0.530874650600682	0.854	0.95	3.20534560805965e-171	cluster_9	MAL2	-0.765890225755265
1.08060126901986e-90	-0.530940381036308	0.454	0.634	2.55140765628279e-86	cluster_9	SQLE	-0.765985054728778
7.48586237909638e-170	-0.533613039435357	0.543	0.812	1.76748696632845e-165	cluster_9	MANF	-0.769840885747077
5.1454515777776e-142	-0.534596096138604	0.324	0.616	1.21489257202907e-137	cluster_9	CBR1	-0.771259136777763
2.06916115850431e-204	-0.535559507059593	0.564	0.86	4.88549641134453e-200	cluster_9	CCDC85B	-0.772649044935812
4.19101111504448e-204	-0.536180830138168	0.481	0.806	9.89539634373151e-200	cluster_9	NUBP2	-0.773545424660063
3.54313519236268e-160	-0.537340459742701	0.548	0.799	8.36569650268753e-156	cluster_9	NAA10	-0.775218416539791
1.70571756561669e-114	-0.538046631678262	0.952	0.972	4.02736974417756e-110	cluster_9	HSPA8	-0.776237207289239
5.72788975906205e-154	-0.542224881136036	0.397	0.701	1.35241205101214e-149	cluster_9	LGALS3BP	-0.782265147061567
4.46873937347178e-169	-0.543480587207637	0.739	0.902	1.05511405347042e-164	cluster_9	DUT	-0.78407674798388
5.92849521350102e-206	-0.545726974538467	0.56	0.848	1.39977700485973e-201	cluster_9	LAMTOR1	-0.787317599845983
6.91501766771662e-131	-0.546033416350253	0.237	0.54	1.63270482152457e-126	cluster_9	HES4	-0.787759701928169
4.1758794124767e-203	-0.549247299111635	0.52	0.823	9.85966888079874e-199	cluster_9	ZNF706	-0.792396354650014
8.39001367415726e-133	-0.549351449860869	0.228	0.519	1.98096612860527e-128	cluster_9	MUC1	-0.792546612419437
5.48766243097446e-136	-0.549478431976453	0.744	0.884	1.29569197657738e-131	cluster_9	ATP5F1D	-0.792729808887872
2.04399370588524e-171	-0.549756710538618	0.731	0.913	4.82607353896563e-167	cluster_9	EIF4EBP1	-0.793131279989494
4.06878458908831e-104	-0.551547459695554	0.234	0.487	9.60680729329641e-100	cluster_9	MAL	-0.79571478491768
1.17351375092705e-160	-0.55197757683098	0.553	0.798	2.77078331731386e-156	cluster_9	NTHL1	-0.796335312775962
7.83748210199593e-110	-0.567276250580744	0.1	0.37	1.85050789910226e-105	cluster_9	TMEM100	-0.818406633526924
1.69215826363779e-111	-0.56733573569581	0.427	0.649	3.99535487627519e-107	cluster_9	TM7SF2	-0.818492452407437
5.87147868240329e-162	-0.569402713646188	0.264	0.596	1.38631483170224e-157	cluster_9	SDF2L1	-0.821474471246073
5.13843873620668e-98	-0.57139785041255	0.593	0.758	1.21323677000576e-93	cluster_9	PHGDH	-0.8243528451648
2.69320187620927e-139	-0.572133802045166	0.8	0.899	6.3589189499177e-135	cluster_9	CHCHD10	-0.825414598935509
1.63300928839097e-201	-0.572379103315629	0.331	0.69	3.85569823081991e-197	cluster_9	DUS1L	-0.825768493861929
6.87579766600487e-147	-0.573203113313508	0.65	0.844	1.62344458692041e-142	cluster_9	S100A14	-0.826957288999513
5.45336413981802e-273	-0.57780724882462	0.985	0.997	1.28759380705243e-268	cluster_9	HSPE1	-0.833599652468975
3.80434144919745e-147	-0.580080468003684	0.884	0.954	8.9824305957001e-143	cluster_9	FDPS	-0.836879214505464
3.77973114523021e-119	-0.586278174680166	0.33	0.59	8.92432320700304e-115	cluster_9	KCNK15	-0.845820615192509
4.47952735735598e-160	-0.58686933723549	0.484	0.733	1.05766120434532e-155	cluster_9	SLC50A1	-0.846673482479434
6.15025515627413e-221	-0.58769646440769	0.621	0.886	1.45213674494789e-216	cluster_9	CLDN7	-0.847866774748952
3.90384091848378e-96	-0.588425417482608	0.584	0.763	9.21735879263206e-92	cluster_9	KCNQ1OT1	-0.848918431735177
2.30990784997127e-112	-0.592763558426455	0.417	0.683	5.45392342456716e-108	cluster_9	MKI67	-0.855177046161542
5.41425586944497e-118	-0.596853453330898	0.391	0.624	1.27835995333465e-113	cluster_9	PGM2L1	-0.861077517257939
2.46929438591097e-74	-0.599591183360846	0.955	0.958	5.83025097457439e-70	cluster_9	ARHGAP29	-0.865027226795438
2.11438115875721e-161	-0.602415117856857	0.67	0.866	4.99226535394166e-157	cluster_9	FASN	-0.869101303088628
8.57974684268324e-196	-0.602745343103908	0.479	0.78	2.02576402702594e-191	cluster_9	TMEM160	-0.869577717414924
1.81973665831517e-172	-0.603784418513279	0.478	0.761	4.29658022394796e-168	cluster_9	EPRS	-0.871076786355134
2.47460266352271e-109	-0.611339245150297	0.327	0.589	5.84278434884347e-105	cluster_9	TOP2A	-0.881976097279135
4.71795374547429e-107	-0.611922020580464	0.998	0.998	1.11395605884393e-102	cluster_9	MT-ND1	-0.88281686450219
3.96493459103569e-253	-0.613819826345097	0.67	0.907	9.36160706289436e-249	cluster_9	SRM	-0.885554819467396
9.37195856107738e-124	-0.61431158934835	0.253	0.532	2.21281313585598e-119	cluster_9	IDH1	-0.886264283513483
4.14668872112393e-203	-0.614647193386697	0.376	0.732	9.79074673944572e-199	cluster_9	DYNC1H1	-0.886748457795308
3.87442592909697e-223	-0.615475996161932	0.689	0.91	9.14790706119085e-219	cluster_9	NDUFS8	-0.887944167449015
5.60986145247643e-237	-0.616926447574793	0.376	0.76	1.32454438754421e-232	cluster_9	TRAPPC1	-0.890036726509399
1.73442162186445e-169	-0.621287536074956	0.8	0.919	4.09514289138415e-165	cluster_9	CLDN3	-0.896328447261462
1.13403177922168e-143	-0.631372464282297	0.537	0.75	2.6775624339203e-139	cluster_9	JAK1	-0.910877923173915
4.29643457195718e-197	-0.637168532682746	0.45	0.772	1.01443116678481e-192	cluster_9	MRPL12	-0.919239882311895
6.44844801402438e-214	-0.638161993553061	0.416	0.76	1.5225430605913e-209	cluster_9	UBE2T	-0.920673143382816
1.1323114562768e-176	-0.639435872603345	0.864	0.951	2.67350057941516e-172	cluster_9	CD24	-0.922510962371352
5.43139392328428e-179	-0.649018698325865	0.453	0.743	1.28240641922665e-174	cluster_9	FADS1	-0.936336057518936
1.09053271069572e-184	-0.654301193943856	0.511	0.791	2.57485678322366e-180	cluster_9	TACSTD2	-0.943957087750528
2.51636150678231e-159	-0.666146261392528	0.366	0.642	5.94138115366371e-155	cluster_9	IMPA2	-0.961045907817723
3.8010769796642e-79	-0.679979958132405	0.722	0.849	8.97472285668515e-75	cluster_9	HIST1H4C	-0.981003713501506
7.23176499147655e-105	-0.685748852443457	0.432	0.634	1.70749203213753e-100	cluster_9	HMGCS1	-0.989326468715473
1.90217361197566e-187	-0.685857198282973	0.302	0.645	4.49122211523573e-183	cluster_9	PPP1R14A	-0.989482778720844
0	-0.688869687011089	0.972	0.995	0	cluster_9	AURKAIP1	-0.99382888126963
1.11785773169208e-77	-0.695100374297375	0.76	0.84	2.63937389029818e-73	cluster_9	SCD	-1.00281786291889
2.68973609352124e-238	-0.713529046000849	0.983	0.99	6.350735890413e-234	cluster_9	KRT7	-1.02940481619566
5.03794167447194e-159	-0.71756971780019	0.999	0.999	1.18950840875957e-154	cluster_9	MT-ND3	-1.03523427336243
3.85390140398746e-177	-0.718094004218484	0.292	0.623	9.0994466049548e-173	cluster_9	PRXL2A	-1.0359906587781
2.78992243550522e-65	-0.720735965019675	0.598	0.726	6.58728586247138e-61	cluster_9	CP	-1.03980220252421
9.93831119635585e-156	-0.726343029973367	0.999	0.999	2.34653465657158e-151	cluster_9	MT-CYB	-1.04789148732684
4.29931299589849e-264	-0.746990480321529	0.482	0.828	1.01511079146159e-259	cluster_9	STUB1	-1.07767946155114
1.01599615080319e-73	-0.753701984370801	0.346	0.566	2.39886851166142e-69	cluster_9	CRYAB	-1.08736211515993
1.05256503682331e-185	-0.756314185695784	0.999	1	2.48521130844353e-181	cluster_9	MT-CO2	-1.09113072505728
1.84571415386461e-145	-0.760702128794935	1	0.999	4.35791568868973e-141	cluster_9	MT-ND4	-1.09746118880613
1.83531943212158e-169	-0.765270016999642	0.999	0.999	4.33337271118226e-165	cluster_9	MT-CO1	-1.1040512584664
8.61577245692686e-193	-0.781344006242168	0.382	0.713	2.034270034805e-188	cluster_9	PAX8	-1.12724112303389
8.41861838137557e-209	-0.78400680373099	0.692	0.89	1.98771998602659e-204	cluster_9	ARPC1B	-1.13108272776591
6.75845149455289e-140	-0.793882864514325	0.243	0.537	1.59573798237888e-135	cluster_9	RAB11FIP4	-1.14533087168154
4.24092736394605e-163	-0.81270081441955	0.999	0.999	1.0013253599013e-158	cluster_9	MT-ATP6	-1.17247943468951
8.26614592233181e-123	-0.826627418700613	0.324	0.588	1.95171971372177e-118	cluster_9	CDH6	-1.19257127762222
5.57227032657555e-105	-0.831088356748074	1	1	1.31566874680775e-100	cluster_9	MALAT1	-1.199007050821
2.09989255838299e-11	-0.837106434654021	0.625	0.523	4.95805631959808e-07	cluster_9	PLCG2	-1.2076893019716
1.17697887078059e-189	-0.892411729785416	0.999	0.999	2.77896481180006e-185	cluster_9	MT-CO3	-1.28747797699256
2.98630663920384e-70	-0.928893256981326	0.214	0.423	7.05096860582419e-66	cluster_9	FLG	-1.34010969536216
3.16418507995569e-192	-1.15404260854199	1	0.999	7.47095739228338e-188	cluster_9	NEAT1	-1.66493154831809
